wavelength (nm),DOMBlank1,DOMSTD10,DOM12028,DOM12052,DOM12060,DOM12085,DOM12079,DOM12125,DOM12127,DOM12256,DOMBlank2,DOM12345,DOM12346,DOM12347,DOM12504,DOM12571,DOM12582,DOM12586,DOM12599,DOM12600,DOMBlank3,DOM12601,DOM12613,DOM12616,DOM12620,DOM12621,DOM12630,DOM12666,DOM12683,DOM12684,DOMBlank4,DOM12694,DOM12698,DOM12757,DOM12932,DOM12935,DOM12937,DOM13122,DOM13164,DOM13197,DOMBlank5,DOM13233,DOM13235,DOMBlank6
505.6000061,-0.001567256,0.007719656,0.020504054,0.034063999,-0.001878463,0.005377495,-0.002614981,0.006881212,0.001728528,-0.001183394,-0.002135047,0.004038656,0.004384883,0.017489802,-0.000851486,-0.001641842,0.005149934,-3.79E-05,0.008933883,0.004452561,-0.001540844,0.012121345,0.005629431,0.008747793,0.001122649,0.002649964,0.004004586,0.000852121,0.001289143,0.001939352,0.003287008,0.00484215,0.00794348,0.00132435,0.002782681,0.002531791,0.000294216,0.003227649,0.005104069,0.002233974,0.002917418,0.001956409,0.001664807,0.002825018
504.7999878,-0.001330002,0.007682926,0.02036223,0.033749189,-0.001935214,0.00516201,-0.002714239,0.006761803,0.001787371,-0.000956778,-0.0025454,0.00390229,0.004429521,0.017094307,-0.000609911,-0.001972838,0.005008898,-0.000256402,0.008360492,0.004322288,-0.001127835,0.012539086,0.005314311,0.008479576,0.001371895,0.002680385,0.003746149,0.000638118,0.001501909,0.001804215,0.002671868,0.004880107,0.007706613,0.001042202,0.002234599,0.002113573,0.000440647,0.002951038,0.004481931,0.002124004,0.002324583,0.001919617,0.001374751,0.002512394
504,-0.000694017,0.007980022,0.020623529,0.033998348,-0.001867277,0.005428369,-0.002308988,0.00665026,0.001858441,-0.001101654,-0.002144423,0.004132831,0.004697053,0.017721308,-0.000625007,-0.00144653,0.004870578,0.000109408,0.008435602,0.004572461,-0.000881506,0.012467152,0.005476181,0.008942419,0.001500455,0.00302076,0.004184709,0.000866127,0.001476168,0.002129883,0.002528745,0.004949773,0.008177363,0.001290805,0.002796228,0.002776976,0.000841047,0.002865249,0.00497944,0.001929757,0.0026259,0.002182797,0.001822931,0.00312895
503.1999817,-0.000563224,0.007982685,0.020195937,0.034308966,-0.001764526,0.005697461,-0.002487442,0.007243664,0.002109749,-0.000937974,-0.00194578,0.004336092,0.004955429,0.017799538,-0.000670136,-0.001840058,0.005396103,-0.000199794,0.008479866,0.004145114,-0.001190519,0.012479967,0.005420925,0.008731233,0.001568828,0.002362659,0.004417256,0.001009612,0.001663664,0.002000486,0.002553923,0.00580047,0.008475194,0.001584078,0.003175337,0.002629858,0.000691887,0.002992974,0.004731334,0.002025478,0.002487191,0.002360838,0.00187924,0.003031239
502.3999939,-0.000204606,0.008685754,0.020482155,0.035245247,-0.002062607,0.005939716,-0.002302551,0.007319212,0.002039236,-0.000402702,-0.001920164,0.005038647,0.004806865,0.018493894,-0.00011378,-0.001152827,0.005545288,-5.85E-06,0.009165684,0.004419819,-0.000595021,0.012901732,0.005650962,0.0087353,0.001874924,0.002680958,0.004490144,0.001200515,0.001498766,0.002448271,0.003109501,0.006146083,0.008757724,0.0015926,0.003167097,0.002894304,0.000623082,0.003262205,0.005279958,0.002350349,0.002504947,0.002355268,0.002034841,0.002988856
501.6000061,0.000140739,0.00870218,0.02110195,0.035289213,-0.001801443,0.006281816,-0.002172448,0.007843388,0.002152567,-0.000337939,-0.001668352,0.00448303,0.005467923,0.018915137,-0.000324437,-0.000955383,0.006169792,0.000299682,0.009752794,0.004749182,-0.00072105,0.01343531,0.006074886,0.009508615,0.002283414,0.00335775,0.004811865,0.001205187,0.002227704,0.002628843,0.003216409,0.006483222,0.008971698,0.001467207,0.003670723,0.00335629,0.000829687,0.003458405,0.005301235,0.002806415,0.002775881,0.002555642,0.002249846,0.003247
500.7999878,-0.000356614,0.008628292,0.0203918,0.034711238,-0.001901556,0.005782002,-0.002434573,0.006992131,0.001331465,-0.001307033,-0.002278347,0.003726697,0.004229248,0.018212035,-0.00086337,-0.001738641,0.005633365,-0.000155754,0.008964035,0.004202325,-0.001099124,0.012591925,0.005391228,0.009595198,0.002118437,0.002651918,0.004290183,0.000374809,0.001500299,0.002119217,0.002699764,0.005570353,0.008601914,0.000780905,0.003003844,0.002399854,0.000236403,0.002827676,0.005037966,0.001656804,0.002720003,0.001767176,0.001718938,0.002690986
500,-0.000718673,0.007947646,0.020290453,0.034902118,-0.002010355,0.005334856,-0.00273703,0.006958276,0.00144126,-0.001175185,-0.002620694,0.003772051,0.004205409,0.017806334,-0.001534447,-0.002174662,0.005209714,-0.000492331,0.008326109,0.004000093,-0.001443072,0.012566583,0.005277809,0.008969611,0.001852878,0.002744542,0.003826419,0.000238501,0.001157816,0.00156397,0.002552179,0.005492015,0.00839604,0.000289527,0.002320654,0.001920371,-6.73E-05,0.002368307,0.004266132,0.001326453,0.002456498,0.001057538,0.001429054,0.002535931
499.1999817,-0.001087608,0.007830368,0.020069286,0.034763813,-0.002398533,0.005805874,-0.002579986,0.007110524,0.001594522,-0.001035343,-0.002391016,0.004122116,0.004478165,0.017990951,-0.001083993,-0.002190322,0.005036028,-0.000457785,0.008534458,0.004420133,-0.001231563,0.012518384,0.005567967,0.009212191,0.001628039,0.002300095,0.004277739,0.000587076,0.001748124,0.001700019,0.00302918,0.005527826,0.008502647,0.000707418,0.002225804,0.002350271,0.00015568,0.002914031,0.004767135,0.001489857,0.00214713,0.001350498,0.001401629,0.002722113
498.3999939,-0.000764878,0.008220573,0.020697478,0.035374101,-0.002391016,0.005657754,-0.002547871,0.007118945,0.001664417,-0.001081049,-0.002044881,0.003841436,0.004316091,0.018828975,-0.001148025,-0.001948975,0.005107369,-0.000503087,0.009219673,0.004803777,-0.001248083,0.013183716,0.005661635,0.009223561,0.001742926,0.002806077,0.004517607,0.000795401,0.001610943,0.00185566,0.002405841,0.005806897,0.008602917,0.000947086,0.002408287,0.002350661,0.000126057,0.002985155,0.004549572,0.001280212,0.002574051,0.001257755,0.001605201,0.002787579
497.6000061,-0.000921546,0.008151672,0.020350184,0.035232276,-0.002597021,0.005560075,-0.002582971,0.007115603,0.001309031,-0.001590572,-0.002747268,0.003770615,0.004037768,0.018687129,-0.001478159,-0.002157817,0.005093383,-0.000377098,0.008557769,0.003743799,-0.001121949,0.012850296,0.005414765,0.009423664,0.001441468,0.002848312,0.003892704,0.000342658,0.001289636,0.001686713,0.002451786,0.005386616,0.008513338,0.000634696,0.002025816,0.002321278,-0.000124649,0.002367787,0.004451201,0.001273773,0.001954069,0.001303942,0.001464064,0.002488155
496.7999878,-0.000986584,0.008631302,0.021055456,0.035562098,-0.001806289,0.005585535,-0.002593264,0.007190919,0.001410874,-0.001136511,-0.002747628,0.004190093,0.004408731,0.019339224,-0.001439821,-0.002265522,0.005393037,-0.000623352,0.009004071,0.004558911,-0.001062922,0.013372278,0.005784887,0.009581331,0.001702721,0.003339699,0.004238371,0.001077259,0.001595665,0.001773076,0.002971184,0.005604598,0.008756774,0.000844652,0.002552231,0.002664914,0.000217134,0.002677911,0.004486587,0.001555526,0.002523928,0.001771776,0.002132588,0.002361905
496,-0.000779917,0.008682744,0.020809755,0.036232423,-0.001532899,0.005719467,-0.002987092,0.007500109,0.001648177,-0.001044691,-0.002511995,0.004423454,0.004720866,0.019351674,-0.00114911,-0.002103311,0.005448185,-0.000747616,0.009319475,0.004281216,-0.000994538,0.013472317,0.005848454,0.009944772,0.001935191,0.003069508,0.00459959,0.001019731,0.00194203,0.001841492,0.002332052,0.005860917,0.008754449,0.000689995,0.002738498,0.002453426,0.000613335,0.002553481,0.004148772,0.001657038,0.002764366,0.001841362,0.001968007,0.002714195
495.1999817,-0.001046653,0.009079504,0.021079639,0.036375362,-0.002402704,0.005861704,-0.002564238,0.007550126,0.001810506,-0.000963855,-0.00221448,0.004058226,0.004467965,0.019548051,-0.000913021,-0.00191738,0.005649257,-0.000783896,0.009223455,0.004116916,-0.001281895,0.013574836,0.006063808,0.009675207,0.001521365,0.003108275,0.003941497,0.000216124,0.001392773,0.001756311,0.002514737,0.005482997,0.008930158,0.00130994,0.002625509,0.002407168,0.000425826,0.00266843,0.004133563,0.001652412,0.002364091,0.001655453,0.001684738,0.002101841
494.3999939,-0.001312711,0.009432976,0.020810271,0.036598094,-0.002903737,0.005919273,-0.003020409,0.007408282,0.000998118,-0.001160831,-0.002583949,0.003967751,0.004107927,0.019546833,-0.001110537,-0.002497634,0.005393902,-0.000717794,0.008534325,0.004420577,-0.001454063,0.0134599,0.005992467,0.009170072,0.001626818,0.002655408,0.004081063,-0.000218992,0.00121705,0.001448585,0.001387346,0.005496078,0.008382105,0.000108528,0.002500443,0.002496512,0.000174403,0.002721697,0.004296954,0.000859721,0.00243083,0.001219957,0.00120568,0.002500313
493.6000061,-0.000788392,0.009566512,0.020626651,0.037499338,-0.002332883,0.005844755,-0.002695048,0.007241716,0.001915951,-0.001045207,-0.002393745,0.004035729,0.004373299,0.019437615,-0.001383986,-0.002176105,0.005033487,-0.000616528,0.009831376,0.004235155,-0.001026201,0.013735567,0.006027873,0.009415596,0.001864993,0.002871085,0.00434791,3.32E-05,0.001237584,0.001144995,0.002174186,0.005883902,0.008434123,0.000881742,0.002410162,0.001920137,0.000204288,0.00264262,0.004196497,0.001407316,0.002432938,0.001453052,0.001090312,0.002243679
492.7999878,-0.001122672,0.009594616,0.021426402,0.037786715,-0.002673334,0.005937118,-0.002618069,0.007365128,0.001685648,-0.001695633,-0.002149369,0.004373822,0.004115897,0.020122154,-0.001979744,-0.002383087,0.004909951,-0.000735729,0.00917351,0.00421955,-0.00120766,0.014133978,0.006034094,0.00962902,0.002074504,0.003260796,0.004646788,0.000230783,0.001254977,0.001014802,0.002433199,0.006003648,0.00844381,0.000900937,0.002448011,0.002142916,0.000133851,0.002855269,0.004347387,0.001037972,0.002699842,0.000840165,0.001381035,0.002365757
492,-0.001393895,0.009030289,0.021133691,0.03745966,-0.002245539,0.005563641,-0.003347992,0.007313289,0.001551396,-0.001181845,-0.002454341,0.004089608,0.004245637,0.019506408,-0.001761793,-0.002725609,0.005171283,-0.001081979,0.009215708,0.003925328,-0.00148626,0.013617357,0.005496078,0.009907005,0.002001786,0.003142457,0.004119425,-0.000119991,0.000736173,0.00173344,0.002381608,0.00572925,0.008462551,0.000630678,0.001928457,0.001648878,-1.08E-05,0.002508254,0.003931649,0.000692691,0.002733236,0.000484415,0.001098124,0.002428617
491.1999817,-0.001212874,0.009802277,0.021239284,0.03770582,-0.002857964,0.005985223,-0.003244153,0.007332297,0.001366364,-0.000893854,-0.002336436,0.004623398,0.003779363,0.01972997,-0.001812837,-0.002375261,0.004928671,-0.000948306,0.009283058,0.004007278,-0.001295109,0.013829838,0.005884532,0.009403004,0.00227121,0.003090651,0.004698126,0.000345974,0.000861199,0.001423158,0.001933345,0.005631188,0.008910446,0.000545449,0.002440852,0.002226741,0.000144028,0.002924377,0.004285765,0.001227511,0.002636187,0.001000012,0.001425781,0.002144893
490.3999939,-0.001248651,0.009911799,0.021272587,0.037888698,-0.003038968,0.005632971,-0.003284386,0.007483412,0.001049442,-0.000989631,-0.002378298,0.004168217,0.004094547,0.020189427,-0.001911246,-0.002596146,0.005214456,-0.001056363,0.009575244,0.003692026,-0.00135684,0.013732602,0.00601286,0.010089673,0.001995909,0.003385691,0.004773286,-7.87E-05,0.001017656,0.00149087,0.001818616,0.005698222,0.008265132,0.000628007,0.002551163,0.001735285,1.53E-05,0.002459101,0.004066823,0.000801599,0.002614702,0.000886619,0.001651425,0.002166433
489.6000061,-0.001264344,0.009838314,0.021206612,0.037614662,-0.003057373,0.005407033,-0.003929572,0.006843948,0.000706822,-0.001693674,-0.002820623,0.004047879,0.004256146,0.020041281,-0.002174868,-0.002539893,0.004982922,-0.001217521,0.009159815,0.003842297,-0.002114903,0.014193216,0.005612072,0.009911879,0.002244174,0.003237324,0.004508217,-0.000106637,0.00055605,0.001480818,0.001191689,0.005231171,0.008951139,-0.000262715,0.002076663,0.00134855,-9.93E-05,0.001991852,0.003410945,0.000615824,0.002325676,0.000710711,0.000761404,0.001831042
488.7999878,-0.000868382,0.009994754,0.021855589,0.038710978,-0.00274912,0.006097777,-0.003271541,0.007250981,0.000776393,-0.001464486,-0.00238664,0.003990949,0.004417962,0.020695278,-0.001858307,-0.00282052,0.005474005,-0.001218037,0.009928776,0.004269112,-0.001807475,0.014239436,0.005821668,0.009965909,0.001832627,0.003505271,0.004826287,0.000144545,0.000711956,0.001712441,0.001504741,0.005634178,0.008616911,0.000532775,0.002678119,0.001638017,-0.000302346,0.002824236,0.003744139,0.000988934,0.002124082,0.001062805,0.001431157,0.002339106
488,-0.000861252,0.009709354,0.022035427,0.038770325,-0.003174569,0.005698537,-0.003571568,0.007036748,0.000451038,-0.001874803,-0.002560738,0.004223236,0.004682112,0.02075254,-0.001861091,-0.002740991,0.005117715,-0.001396836,0.00958403,0.004040067,-0.001386824,0.01386351,0.005919064,0.009946574,0.001421444,0.003137529,0.004955376,-0.000192963,0.00070454,0.001736793,0.001312303,0.005871622,0.007875968,0.000402532,0.002300797,0.001774245,-0.000470456,0.002381868,0.003455692,0.000472443,0.0026034,0.000847323,0.001277304,0.001936647
487.1999817,-0.000519376,0.010392158,0.0219588,0.039185673,-0.002666594,0.006468403,-0.0035139,0.00746424,0.000887786,-0.001136304,-0.002142259,0.004155332,0.004828748,0.021176768,-0.001979538,-0.002704154,0.005453716,-0.001227691,0.010289487,0.004531994,-0.001226401,0.014603906,0.006616563,0.010601024,0.001791738,0.003118052,0.005172147,9.43E-05,0.00104132,0.001522898,0.001772114,0.0061616,0.008561518,0.000453345,0.002317843,0.002065791,-0.000128634,0.002673353,0.004021386,0.000658157,0.002307433,0.001021236,0.001401707,0.002206603
486.3999939,-0.000441235,0.010467435,0.022229889,0.039587013,-0.002439927,0.006550334,-0.002956909,0.007563876,0.000771854,-0.001342389,-0.002426644,0.004506753,0.004592344,0.021289822,-0.001852533,-0.003025396,0.005108051,-0.001038028,0.010061642,0.004538245,-0.001345176,0.014244919,0.006677703,0.0105893,0.00218748,0.00322405,0.005163031,-0.000157462,0.001122285,0.001370596,0.001671797,0.005909407,0.008575114,0.000502012,0.002164924,0.001810116,0.000449535,0.002811261,0.003715445,0.000231612,0.002710496,0.001175414,0.000842888,0.002014945
485.6000061,-0.000460785,0.010728127,0.022229835,0.039806377,-0.002621877,0.00641055,-0.003353798,0.007679369,0.000769235,-0.001427437,-0.002134944,0.004484233,0.00449289,0.021330304,-0.001535582,-0.002837597,0.005560468,-0.000806169,0.01019455,0.004456432,-0.001252316,0.014564474,0.006795117,0.0101393,0.002051044,0.003659028,0.004744968,0.000166815,0.001007796,0.002015856,0.001521106,0.005939454,0.008501354,0.000611365,0.002516507,0.002024672,0.000297558,0.002645302,0.004083912,0.000624585,0.00257314,0.000976039,0.001216245,0.001523054
484.7999878,-0.000637104,0.010702072,0.022571409,0.040424705,-0.002873085,0.005903267,-0.002881365,0.007892839,0.001207861,-0.00149405,-0.002579575,0.004615994,0.004132595,0.0213768,-0.001851348,-0.002208866,0.005131965,-0.00108988,0.009709327,0.004309634,-0.001745293,0.014146788,0.006533279,0.010067948,0.002046076,0.003030301,0.004668505,0.000208225,0.000880471,0.001679021,0.001034002,0.005751205,0.008525956,0.000304137,0.002153321,0.002009302,-0.00018075,0.002056167,0.003739178,0.000540602,0.002362451,0.000756477,0.00084613,0.001620037
484,-0.000587473,0.010775492,0.023113513,0.040510602,-0.002433749,0.006361033,-0.002922456,0.007933515,0.001178892,-0.00114374,-0.001803505,0.004848667,0.004612697,0.021969255,-0.001998606,-0.002400644,0.005683351,-0.000690813,0.009942045,0.004062276,-0.001363497,0.014700722,0.006387039,0.010509281,0.002041993,0.002989377,0.005157347,-0.000169468,0.000803415,0.001649658,0.000809328,0.005902506,0.009012713,0.000468322,0.002208476,0.002358261,-1.66E-06,0.002783541,0.003414154,0.00035828,0.002365861,0.001162255,0.000923298,0.001824179
483.1999817,-0.000778366,0.011073543,0.022933912,0.04037229,-0.002731062,0.00657735,-0.003213987,0.007938392,0.000694428,-0.001222632,-0.002019167,0.004689517,0.004706552,0.022208856,-0.002115727,-0.002815736,0.005379618,-0.001077744,0.010208755,0.004057024,-0.001257995,0.014348424,0.006434537,0.010859062,0.001992763,0.002457643,0.004838904,8.43E-05,0.001334009,0.001870322,0.001197971,0.005898386,0.009143502,0.000315716,0.001821371,0.002370806,-0.000488969,0.002782629,0.003361585,0.000537,0.002585978,0.001376595,0.001141906,0.001254302
482.3999939,-0.001042522,0.010962692,0.023279754,0.04103202,-0.002380049,0.006713717,-0.002901063,0.008078009,0.000720382,-0.001190313,-0.002056578,0.004622273,0.004893563,0.021849111,-0.00186006,-0.002727975,0.005595604,-0.000635088,0.010000078,0.00435714,-0.00124514,0.014509067,0.006678465,0.010760924,0.001972869,0.003121572,0.005028276,1.76E-05,0.000851577,0.001282185,0.00095474,0.006016561,0.00887018,0.000473453,0.001603564,0.001960336,-1.54E-05,0.002903007,0.003726254,0.000684265,0.002688564,0.000697228,0.001457467,0.001638043
481.6000061,-0.001397971,0.011482675,0.022805722,0.040993784,-0.003230843,0.006292216,-0.00308904,0.007926027,0.000439559,-0.001521497,-0.002251771,0.00480718,0.004602756,0.02202075,-0.001749727,-0.002692784,0.005810753,-0.001125873,0.010043734,0.004129486,-0.001549768,0.014692341,0.007232872,0.010620256,0.001722031,0.003409249,0.004990384,-0.000318332,0.00113508,0.001305811,0.000990361,0.005882957,0.008816947,0.000511445,0.001258456,0.001883685,-0.00057434,0.002116356,0.003631384,0.000479906,0.002427212,0.00082367,0.000821647,0.00173908
480.7999878,-0.00107635,0.011361728,0.023196599,0.04131164,-0.003259568,0.006657252,-0.003345116,0.007613768,0.000671768,-0.001456333,-0.00239045,0.004841731,0.004341949,0.022164669,-0.002071933,-0.002561355,0.005406692,-0.001747149,0.010158139,0.004124546,-0.00137449,0.014533665,0.006875637,0.010549833,0.001341254,0.002954947,0.004859819,-0.000653491,0.000610717,0.001230315,0.000428883,0.005997795,0.008592145,0.000642551,0.001389164,0.00187235,-1.01E-05,0.002280525,0.003857262,-0.000123924,0.002115185,0.000785469,0.000398412,0.001102562
480,-0.000918188,0.011427659,0.023566864,0.041839954,-0.003154268,0.006075699,-0.003328418,0.00773934,0.00047747,-0.001476611,-0.002795778,0.004955796,0.004207083,0.022261005,-0.002089194,-0.002876891,0.005277285,-0.001277043,0.01052164,0.004060813,-0.001667991,0.014595527,0.006703333,0.010793112,0.001092518,0.003346064,0.004271465,-0.000785601,0.000865012,0.001058809,0.000339083,0.005687416,0.008648071,0.0003138,0.001145851,0.001333724,-0.000440304,0.002239334,0.003424277,5.72E-05,0.002231841,0.000417327,0.000571135,0.001100979
479.1999817,-0.000809424,0.012073993,0.023999048,0.0423906,-0.002918085,0.006439581,-0.003378559,0.008148296,0.001106013,-0.001215817,-0.002126752,0.004900317,0.004764021,0.022368999,-0.001697232,-0.002543084,0.005917752,-0.001000943,0.010913184,0.004406404,-0.001049546,0.015157353,0.007427531,0.011337468,0.00177136,0.003435001,0.004820293,7.86E-05,0.001357431,0.001639342,0.001284807,0.006868799,0.009276077,0.000616212,0.001631001,0.001302151,0.00015581,0.002278366,0.004010413,0.000203175,0.002352353,0.000828934,0.000889109,0.001106143
478.3999939,-0.001238842,0.011847845,0.02454924,0.042559933,-0.003308176,0.006216977,-0.003826333,0.007696364,0.000419944,-0.002080847,-0.002338702,0.004795977,0.004248984,0.022488281,-0.002253213,-0.003354979,0.005579793,-0.001287521,0.010508778,0.004177077,-0.001651126,0.014812291,0.006704543,0.0109126,0.001691755,0.003273081,0.004349741,-0.000580079,0.000364368,0.001387917,0.000748309,0.006296891,0.008555393,-0.000553917,0.000827015,0.001330608,-0.000396599,0.002061812,0.003267786,-0.00028398,0.001631313,-3.64E-05,0.000836663,0.000775796
