wavelength (nm),DOMBlank1,DOMSTD30,DOM12839,DOM12858,DOM12862,DOM12917,DOM12931,DOM12933,DOM12955,DOMBlank2,DOM12964,DOM12980,DOM13069,DOM13079,DOM13138,DOM13443,DOM13600,DOMBlank3
328,-0.000796454,0.139639989,0.031436056,0.072682261,0.092559025,0.086623244,0.131117672,0.047481298,0.198467404,0.016939892,0.156542271,0.263059557,0.336859435,0.132512078,0.043647408,0.191085041,0.073232219,0.018972272
327.1999817,0.001626065,0.141087115,0.033734921,0.077267766,0.097626343,0.085406549,0.132489562,0.046204668,0.201097265,0.016288375,0.157724291,0.263484389,0.338712931,0.135609314,0.04344761,0.190188378,0.072309203,0.019898985
326.3999939,0.001162021,0.144392476,0.034792926,0.07829763,0.098321401,0.091146499,0.13739267,0.052465621,0.203744531,0.016862245,0.161958098,0.265449286,0.345364034,0.138287872,0.046168134,0.194614694,0.073182702,0.02067155
325.6000061,-0.000184528,0.144903019,0.034563154,0.074778266,0.097141035,0.087519906,0.135232046,0.049257778,0.206624925,0.017704995,0.159045339,0.273541302,0.342490494,0.139815494,0.045710392,0.195490986,0.073575437,0.020665687
324.7999878,0.004505,0.150560692,0.038448665,0.080553897,0.102856085,0.091244414,0.141226232,0.053086687,0.212593764,0.019617241,0.165462524,0.277363777,0.354866028,0.143010616,0.048287183,0.201432288,0.075619198,0.019851564
324,0.001471259,0.147655711,0.035752371,0.081327736,0.102460392,0.090881489,0.141270533,0.053406876,0.215993241,0.018587556,0.165312961,0.27870518,0.355791241,0.143860385,0.049077757,0.201853454,0.075962983,0.020865619
323.1999817,0.003411623,0.152619034,0.037284352,0.083453536,0.104535818,0.091225378,0.144800112,0.052977767,0.21436362,0.020061016,0.167157471,0.281230122,0.357212007,0.147132322,0.047258951,0.204612047,0.07727772,0.022159139
322.3999939,0.001097709,0.155391336,0.039330974,0.081098914,0.107846774,0.095370419,0.145295188,0.053492188,0.218558699,0.020633301,0.169986531,0.282763511,0.364787221,0.148145273,0.049387172,0.2086007,0.079327121,0.022084858
321.6000061,0.000574246,0.155380085,0.038565345,0.0815733,0.104490541,0.093668878,0.145758092,0.053972248,0.22067079,0.016942475,0.171589032,0.285926521,0.364570797,0.148773611,0.047837783,0.207858339,0.077387281,0.021625815
320.7999878,0.003175181,0.158985242,0.039018672,0.081973255,0.108168833,0.095912859,0.150559589,0.054629143,0.222199678,0.018124796,0.171168208,0.292131841,0.37410897,0.150678784,0.051893074,0.213687137,0.079212412,0.021595588
320,0.002847295,0.158561274,0.039591692,0.087531365,0.108849585,0.09723299,0.151847392,0.055952434,0.224584281,0.019701988,0.174443409,0.297786146,0.374746472,0.153158426,0.049661312,0.214476004,0.081039108,0.021973912
319.1999817,0.001006732,0.159100831,0.041628279,0.084491879,0.112064466,0.10098014,0.152008265,0.055755634,0.229337022,0.017396754,0.174582988,0.302767426,0.376104236,0.153264329,0.050389126,0.2157823,0.080626883,0.021978324
318.3999939,0.001929861,0.161829308,0.038741373,0.082614094,0.109229639,0.098392792,0.150934264,0.050721761,0.228756741,0.015659144,0.174008951,0.299409241,0.381127209,0.151350886,0.05023877,0.215272695,0.081200048,0.020641092
317.6000061,0.002396574,0.162247047,0.038741797,0.08746668,0.108832292,0.096046142,0.152319148,0.057958342,0.229450718,0.01581536,0.177576706,0.300496817,0.387016475,0.156174794,0.051461671,0.219539344,0.078613698,0.019584391
316.7999878,0.001942758,0.16749306,0.040858649,0.091299668,0.112888329,0.101736076,0.156600073,0.061171975,0.236828283,0.01805741,0.183686599,0.310034931,0.396325856,0.158568695,0.052512825,0.222406194,0.081539564,0.019195804
316,9.13E-05,0.167666152,0.040382404,0.088047482,0.108804755,0.099404246,0.155534893,0.055180032,0.235996217,0.01680859,0.180020675,0.309144855,0.394040972,0.158371449,0.051131699,0.22427471,0.082795545,0.020042067
315.1999817,0.001799276,0.16626066,0.039082818,0.088468269,0.112702161,0.102156133,0.158376485,0.059836928,0.238875449,0.016951922,0.183121488,0.313702554,0.398099065,0.161894321,0.052082408,0.228938073,0.082869753,0.018073116
314.3999939,0.002699634,0.170564324,0.042248148,0.090215854,0.11302451,0.104464397,0.162922487,0.058372032,0.242666319,0.017131733,0.186453745,0.319099754,0.402542472,0.164417967,0.053314209,0.229977593,0.086121283,0.020936677
313.6000061,0.00197807,0.16996482,0.042868651,0.09170872,0.118295491,0.105274193,0.160942897,0.058995053,0.245388866,0.018823488,0.187274113,0.317980915,0.406249315,0.166003704,0.053734276,0.232603982,0.085728087,0.020707903
312.7999878,4.93E-05,0.172867701,0.040999446,0.094842277,0.118288927,0.106662974,0.163578734,0.059973467,0.249239013,0.020189455,0.189426348,0.324691951,0.41113326,0.166693121,0.055591643,0.232168019,0.087616719,0.021225749
312,0.002691768,0.175217897,0.042136554,0.092361927,0.119158074,0.109447435,0.165952459,0.059418369,0.25210014,0.020935889,0.191700578,0.327432513,0.41477555,0.169772103,0.055875763,0.238496035,0.08736863,0.020252101
311.1999817,0.002316932,0.177239418,0.046075758,0.096098334,0.120972633,0.111639172,0.168607935,0.061434485,0.253864259,0.020199841,0.194809601,0.330728859,0.420375466,0.170900941,0.057165034,0.240175664,0.089307413,0.021765167
310.3999939,0.003071385,0.177899152,0.04556432,0.09607327,0.123818144,0.110476017,0.169223607,0.059141293,0.254417151,0.020512629,0.194149554,0.336740971,0.423251003,0.172014445,0.057613496,0.241087839,0.090183511,0.021277208
309.6000061,0.000760937,0.180999607,0.04415464,0.095187962,0.12132474,0.112479307,0.170893922,0.062144618,0.258449644,0.018330313,0.197470978,0.334602445,0.427824199,0.174751148,0.054211468,0.244761914,0.090556182,0.020241307
308.7999878,0.002062826,0.183416367,0.045793541,0.097381741,0.123173967,0.1117604,0.169808418,0.062073775,0.259524792,0.01869048,0.198303655,0.342567593,0.433145583,0.175337538,0.05400493,0.247193962,0.093198717,0.021017879
308,0.004502411,0.187898412,0.050101247,0.100723982,0.129478931,0.116901562,0.175634429,0.062582105,0.26444748,0.01969202,0.202052414,0.346716195,0.44138056,0.179479867,0.057787955,0.254133195,0.093141548,0.024184184
307.1999817,-0.000620302,0.184663847,0.046112284,0.099678256,0.12623857,0.114576794,0.17700772,0.062318843,0.263855726,0.015394269,0.203636706,0.350957453,0.443584859,0.178885341,0.05765358,0.254068703,0.091995254,0.019316517
306.3999939,0.002709558,0.188524559,0.04774696,0.099851236,0.128233895,0.117756493,0.179206103,0.06501095,0.265721351,0.019572422,0.204694331,0.35297361,0.446295261,0.182317346,0.058742341,0.252751917,0.095200598,0.021148231
305.6000061,0.002267827,0.189563468,0.048182238,0.103502467,0.130144104,0.117686361,0.181164324,0.064764746,0.270987839,0.019373436,0.2078266,0.360988319,0.450605035,0.18424055,0.057740498,0.258813649,0.094003759,0.022294221
304.7999878,0.002452228,0.193585232,0.048778843,0.104732327,0.132952943,0.120901674,0.182733342,0.065414682,0.276489645,0.020607866,0.212587476,0.360054672,0.455663055,0.184121549,0.059791714,0.262787402,0.095511541,0.021032767
304,0.002116538,0.195179239,0.0492955,0.102610327,0.134192348,0.121849135,0.186069816,0.065511562,0.277454585,0.020079831,0.209381849,0.364133984,0.461338222,0.187881693,0.057973042,0.265801549,0.097162016,0.021986628
303.1999817,0.001723564,0.197723538,0.052445143,0.106493339,0.134100869,0.121879429,0.187763214,0.066897318,0.281013489,0.018176565,0.213903204,0.368148327,0.463751465,0.188452795,0.059076931,0.264857799,0.096726514,0.021022743
302.3999939,0.000530417,0.199317679,0.05078996,0.105262846,0.13343592,0.122517325,0.190639243,0.068008445,0.282953888,0.017475788,0.213709235,0.371454507,0.467841774,0.189486012,0.061128527,0.270059258,0.097994432,0.020156562
301.6000061,0.001671615,0.202998936,0.052467432,0.106474519,0.136834949,0.123819418,0.190443113,0.069921806,0.285881877,0.018986849,0.214764372,0.374500841,0.475086898,0.192516983,0.060701337,0.270836562,0.098617919,0.023633499
300.7999878,0.001683621,0.202617973,0.050061595,0.108556338,0.136375189,0.125066429,0.196557269,0.068356164,0.287529618,0.019712524,0.218457609,0.378754348,0.476938993,0.193207458,0.060020637,0.275154829,0.099082604,0.024073383
300,0.000731869,0.204827219,0.052958556,0.108502694,0.136842832,0.124999799,0.194889709,0.06684792,0.289770782,0.01649921,0.218521193,0.38379842,0.483591169,0.195327595,0.059062608,0.275971353,0.099078119,0.020080455
299.1999817,0.002410396,0.209761635,0.055176359,0.110687554,0.142121032,0.128136769,0.198978975,0.071272098,0.295798093,0.020411633,0.224092841,0.386655301,0.491245568,0.199810565,0.06347663,0.282794386,0.104601227,0.022053866
298.3999939,0.001804293,0.210570633,0.053335074,0.111236207,0.140838504,0.129758015,0.19926545,0.070493273,0.29671216,0.018449949,0.224242866,0.392906994,0.493930966,0.198227525,0.061655533,0.282895118,0.101638719,0.019905001
297.6000061,-0.000177955,0.211421594,0.054452047,0.110675268,0.141182274,0.129779548,0.20224303,0.067649841,0.300544858,0.017134776,0.222918749,0.391493976,0.499223709,0.201277658,0.06205989,0.284011304,0.10170392,0.022356164
296.7999878,0.000162879,0.216196328,0.054766376,0.113088422,0.14308621,0.132620484,0.203117058,0.06945809,0.302483916,0.018698534,0.228492454,0.398019701,0.5018574,0.202424929,0.063723266,0.287740499,0.100389421,0.020737661
296,0.000151822,0.214151725,0.05561927,0.11343506,0.1442817,0.13123101,0.20608671,0.070492573,0.305173188,0.017992597,0.22853674,0.401032686,0.506364882,0.206186414,0.062742785,0.290487111,0.10147123,0.020406451
295.1999817,0.002106784,0.218892589,0.057066631,0.115441546,0.146952078,0.133792788,0.206718162,0.071650676,0.30864501,0.01931224,0.232606113,0.405579537,0.512617707,0.20952332,0.063308075,0.294704199,0.102720335,0.02090916
294.3999939,-0.001408808,0.218075246,0.055945482,0.114736162,0.145840585,0.134214252,0.208715975,0.070522167,0.309901983,0.016916206,0.232509747,0.406721562,0.517411113,0.20852761,0.061714549,0.297217667,0.103291243,0.019787837
293.6000061,-0.000369236,0.220686063,0.058310654,0.114682227,0.14703393,0.135462865,0.211992011,0.070916489,0.312186509,0.01714964,0.236692354,0.414534241,0.522194266,0.210413829,0.064527214,0.301121473,0.10529577,0.018594608
292.7999878,0.00045832,0.22269474,0.057392634,0.119138934,0.150143698,0.138839364,0.214553595,0.07225249,0.318140388,0.017670834,0.239141464,0.418738514,0.524390042,0.21485576,0.065030344,0.304405153,0.106636301,0.021379329
292,-0.001276217,0.224934399,0.059463933,0.117079303,0.150822923,0.139678374,0.216004223,0.073893763,0.32071051,0.016406938,0.240773305,0.424125463,0.530989468,0.216292918,0.06618496,0.30782482,0.107709423,0.019615345
291.1999817,0.001611982,0.229742438,0.063347369,0.122419655,0.153628171,0.142789856,0.220647812,0.076266557,0.325437456,0.018720288,0.245316997,0.42847693,0.535238445,0.221602663,0.067262068,0.311887384,0.109941967,0.020972101
290.3999939,-0.000981366,0.231310964,0.062617153,0.122479163,0.154007271,0.142141566,0.222521216,0.075002983,0.327041656,0.017180528,0.244089186,0.43239969,0.541480839,0.220409364,0.064759552,0.311890245,0.108767211,0.021302545
289.6000061,0.000656835,0.232454091,0.062540554,0.124350973,0.15619494,0.145088449,0.224070326,0.072800182,0.332588673,0.017986851,0.245671198,0.435612828,0.545952082,0.222721398,0.067739509,0.318176955,0.109323725,0.01776634
288.7999878,-0.000935753,0.235490173,0.065160222,0.124173053,0.157321334,0.147316232,0.227646232,0.076334536,0.333661556,0.019029686,0.250123799,0.440558642,0.55268985,0.226400212,0.070597358,0.321130604,0.113541424,0.021856515
288,0.000502815,0.238203794,0.064645924,0.127461508,0.160240009,0.147765368,0.230940208,0.07859949,0.338963538,0.019501587,0.25186339,0.446425706,0.559482575,0.228852704,0.070005372,0.327568471,0.112396069,0.020635663
287.1999817,-0.002792126,0.235908642,0.06413535,0.123841316,0.15776974,0.145844936,0.229959384,0.072340086,0.338318288,0.016955556,0.250972867,0.445640177,0.561945438,0.227929562,0.067620836,0.325947374,0.108546697,0.018671185
286.3999939,-0.000198655,0.242254719,0.067195378,0.129725725,0.164222702,0.149769425,0.234837428,0.077182785,0.34604311,0.018124446,0.258133531,0.450750232,0.568157136,0.232052848,0.070345625,0.332152814,0.115232974,0.019497283
285.5999756,-0.000329455,0.24334909,0.065767191,0.129417211,0.16539149,0.15133892,0.236346379,0.077344932,0.34732616,0.018010054,0.257453889,0.459100843,0.572983086,0.23311916,0.06817326,0.332439393,0.113564387,0.018975437
284.7999878,-0.000342078,0.246822059,0.068553962,0.130233318,0.165967509,0.15311408,0.239076823,0.079158954,0.350174874,0.01876929,0.259777635,0.463017404,0.57692802,0.237307847,0.069914415,0.338194221,0.115113609,0.018740099
284,0.000494859,0.250997931,0.069518358,0.131873325,0.168574244,0.155692354,0.241666511,0.08060208,0.353304058,0.018139804,0.263130635,0.468818754,0.582438588,0.238233507,0.070857152,0.340987206,0.116652124,0.018703343
283.1999817,-0.00203947,0.251504302,0.068688117,0.131707832,0.16597487,0.155764312,0.24374117,0.07858026,0.355767787,0.016723946,0.263937295,0.468488693,0.586816609,0.241739765,0.069148853,0.342711866,0.117078356,0.020320751
282.3999939,-0.001717086,0.253256232,0.068300359,0.132451534,0.168448925,0.157475427,0.244330645,0.081747681,0.359775931,0.016492434,0.266702354,0.474252433,0.59430474,0.24270004,0.070198789,0.347253114,0.117479801,0.018137319
281.5999756,-0.002990023,0.252157837,0.067332104,0.133005858,0.170454189,0.159665346,0.247021437,0.08064615,0.360716373,0.015662795,0.26820749,0.475644261,0.596043348,0.244434208,0.069899425,0.345723301,0.117383421,0.016918009
280.7999878,-0.001864132,0.258357793,0.070409611,0.135550782,0.172023073,0.162994862,0.249927819,0.080784246,0.365467519,0.015868276,0.272049129,0.483947277,0.60595125,0.246401027,0.07211066,0.355522245,0.120497406,0.018078972
280,-0.001910164,0.260714889,0.072711609,0.136618763,0.177299306,0.16191867,0.252228558,0.083569683,0.369985253,0.015841132,0.274030089,0.485882849,0.611513495,0.248872608,0.072306208,0.35264802,0.121308178,0.01767326
279.1999817,-0.004419469,0.262285262,0.073952653,0.138671696,0.177887142,0.16537641,0.257027209,0.082419015,0.372371167,0.015042561,0.274360299,0.492589682,0.611082494,0.252119929,0.07432694,0.358886898,0.120407186,0.017738754
278.3999939,-0.00278693,0.265540302,0.073795572,0.139761925,0.177160665,0.166138664,0.25859496,0.084151462,0.377369821,0.01504098,0.275575787,0.495607078,0.622263432,0.252287388,0.071252942,0.364565045,0.121976152,0.016332641
277.5999756,-0.003918079,0.267229736,0.073825642,0.14228788,0.179462344,0.167265177,0.26204291,0.084209904,0.380658358,0.016210524,0.280527055,0.502434969,0.628166139,0.256008804,0.071923539,0.365617991,0.119837828,0.016973645
276.7999878,-0.003390066,0.27196005,0.075904958,0.143397078,0.18265079,0.171722174,0.26492691,0.084582418,0.381693035,0.017085932,0.28236106,0.508361518,0.630179465,0.257693678,0.073477045,0.36991331,0.125163555,0.017997885
276,-0.00288512,0.271587551,0.076941304,0.142772839,0.180872545,0.171053395,0.265323341,0.084876843,0.384419233,0.015206276,0.282739997,0.508342445,0.636668623,0.257866979,0.074533753,0.372400194,0.122899987,0.01615523
275.1999817,-0.004032632,0.277468205,0.078103989,0.145082995,0.185099751,0.171881989,0.26633516,0.086827174,0.387708902,0.016670253,0.285043091,0.512073755,0.643851876,0.261350006,0.073368341,0.375846475,0.12363115,0.017257288
274.3999939,-0.002840631,0.278581023,0.080364138,0.14677769,0.185212657,0.175910071,0.271009147,0.088241585,0.393894732,0.016460197,0.290361464,0.519392133,0.648654938,0.26561442,0.078126021,0.379238486,0.12588343,0.017254271
273.5999756,-0.003685802,0.279313505,0.080096692,0.148278192,0.190252438,0.17962414,0.274979562,0.088566437,0.39769277,0.016018445,0.291088074,0.524629235,0.654820144,0.266685277,0.075798452,0.38315028,0.126922846,0.016685396
272.7999878,-0.002917879,0.280837297,0.082430251,0.149199873,0.190133423,0.179713756,0.27618748,0.089436747,0.401856959,0.015294966,0.293240815,0.527912259,0.662762046,0.270638049,0.075626254,0.388563156,0.127722338,0.016225681
272,-0.002177702,0.286362618,0.083263665,0.152884409,0.193645984,0.18287459,0.279131919,0.090641841,0.403852612,0.018002473,0.297595441,0.533489227,0.670198202,0.273677677,0.078810394,0.393565744,0.130471736,0.0187061
271.1999817,-0.002234568,0.289934695,0.084074549,0.153600305,0.19549939,0.182453692,0.280357212,0.090781495,0.408705056,0.017354131,0.300367773,0.537511945,0.674292922,0.273813427,0.078240626,0.395577461,0.132294059,0.018921653
270.3999939,-0.00213175,0.291831225,0.085694313,0.156179056,0.198919088,0.186060831,0.283855468,0.091452025,0.408313602,0.016392153,0.302391619,0.543972969,0.678454042,0.276213765,0.077239186,0.398611426,0.131339818,0.017413056
269.5999756,-0.001034671,0.295542359,0.089098282,0.157817394,0.200382233,0.188163132,0.290134251,0.093826152,0.414577276,0.015863819,0.305956453,0.549346089,0.685524643,0.279917389,0.080173492,0.402725875,0.133914709,0.019812059
268.7999878,-0.002894788,0.296661317,0.089220554,0.158226475,0.20096834,0.188203827,0.289034873,0.093449131,0.419443965,0.016879819,0.307859808,0.552326322,0.691162407,0.282830775,0.081192993,0.40680036,0.133250758,0.017763697
268,-0.003616032,0.298008919,0.08880657,0.158172488,0.201713637,0.189952433,0.291524708,0.094538189,0.418490976,0.014927129,0.308277667,0.557766378,0.696489155,0.282924712,0.080097526,0.408524096,0.131964982,0.015942736
267.1999817,-0.003400956,0.300693393,0.090183735,0.161469311,0.203496978,0.19179973,0.293782741,0.096555933,0.424616486,0.016828178,0.312850893,0.564713538,0.704830289,0.285569936,0.081825562,0.413496494,0.134613708,0.016078047
266.3999939,-0.002723551,0.302194297,0.090880312,0.163088009,0.206522584,0.196301565,0.29703477,0.094935678,0.429202676,0.018734125,0.310810834,0.567036092,0.708518624,0.288404852,0.082962684,0.416533172,0.135121688,0.016950307
265.5999756,-0.002456967,0.306108296,0.09048906,0.16522722,0.207878277,0.19551295,0.299521387,0.096242115,0.431825519,0.016961666,0.317725062,0.56994164,0.71461159,0.292075962,0.082448654,0.419460088,0.136707619,0.016931547
264.7999878,-0.002328814,0.308102816,0.091472127,0.165456578,0.208928615,0.198138431,0.300980508,0.097145535,0.434870482,0.01662528,0.319155097,0.575982988,0.720280528,0.293222249,0.085082352,0.42291823,0.139431387,0.017658513
264,-0.002554202,0.309083581,0.092699803,0.16621238,0.210354209,0.200803205,0.304146469,0.09721709,0.439975709,0.016249033,0.32042861,0.580163777,0.724297702,0.29568848,0.084703811,0.42780152,0.140749544,0.017580712
263.1999817,-0.001572569,0.311925858,0.095768414,0.168934494,0.214145362,0.201995537,0.308549523,0.100203835,0.442097187,0.019311158,0.323869169,0.587571442,0.730214834,0.298420519,0.086180404,0.432405114,0.142222792,0.018316409
262.3999939,-0.000570618,0.31527245,0.095189638,0.168905124,0.21426551,0.205553815,0.310871303,0.101042494,0.445916176,0.018478768,0.327808261,0.591331899,0.737508893,0.301632911,0.087702654,0.435462385,0.142597318,0.018901888
261.5999756,-0.000305399,0.317040563,0.095129922,0.171654135,0.216415063,0.204937249,0.313559413,0.101104602,0.447026908,0.019037476,0.32759282,0.593216658,0.743012846,0.303614199,0.086656585,0.437368512,0.142786324,0.018466614
260.7999878,-0.001856606,0.320582867,0.098054089,0.174365014,0.21895057,0.208451465,0.315911472,0.105305165,0.454150379,0.020155694,0.330820411,0.596283674,0.749527872,0.305724919,0.088900842,0.441810578,0.145985842,0.021171059
260,-0.003114793,0.320470899,0.096381381,0.172833249,0.218561471,0.207901374,0.316738457,0.10059718,0.454136342,0.01568947,0.332006395,0.600499094,0.752196848,0.307056189,0.08583349,0.442071021,0.143242285,0.016607637
259.1999817,0.000311442,0.324831396,0.098389901,0.17781736,0.222290009,0.210318357,0.321629047,0.105749562,0.458322227,0.020264415,0.335486859,0.60964489,0.758234322,0.309929282,0.088439837,0.446769416,0.147480667,0.020763293
258.3999939,-0.000438753,0.324724078,0.09850888,0.176787421,0.222252488,0.21366851,0.323024392,0.104722872,0.461287886,0.019305827,0.338833541,0.611810803,0.762557983,0.313199103,0.090538137,0.451791614,0.147365183,0.019421941
257.5999756,-0.001488426,0.326103449,0.098676816,0.177081898,0.222344473,0.212148815,0.326123953,0.104249582,0.463379085,0.017158017,0.337368339,0.613316238,0.767927826,0.312527567,0.092084236,0.453340471,0.147365034,0.018910216
256.7999878,-0.002375879,0.328341156,0.09874931,0.178223401,0.224326164,0.213033646,0.32571578,0.106403343,0.464536786,0.01850659,0.338492543,0.618438542,0.773568392,0.314605504,0.090442583,0.45676589,0.147221074,0.018843925
255.9999847,-0.001927895,0.331609756,0.103513375,0.179889947,0.226113647,0.215640947,0.330042779,0.10761857,0.467394382,0.020671116,0.34242633,0.621949732,0.779229283,0.317277759,0.092264302,0.460565448,0.148221374,0.019627748
255.1999969,-0.001824797,0.332904756,0.10204725,0.180482715,0.22692886,0.215860337,0.331564397,0.107384287,0.46884802,0.020111959,0.345527619,0.625917137,0.782002688,0.319211155,0.09292601,0.463786244,0.150480047,0.019865436
254.3999939,-0.000717432,0.333610266,0.103763133,0.181778282,0.229486063,0.218202174,0.334967345,0.109960869,0.475885689,0.02061544,0.346477687,0.629325748,0.783902466,0.320645124,0.094356596,0.467845231,0.15286696,0.020708229
253.5999908,-0.000738158,0.334662527,0.10476093,0.182085007,0.230346069,0.217610762,0.335736245,0.10919296,0.477722019,0.019740617,0.349600554,0.632707119,0.791751504,0.322910577,0.093484983,0.470432699,0.152824938,0.020592449
252.7999878,0.000988856,0.33665362,0.104566053,0.183306485,0.231942922,0.220425144,0.340212882,0.111901723,0.482437342,0.020412799,0.352001399,0.637458026,0.796708167,0.326636732,0.095205754,0.473884285,0.153545514,0.020327397
251.9999847,0.003705523,0.342577428,0.109118633,0.187784866,0.237075388,0.223282293,0.344512254,0.114725173,0.486363709,0.023726799,0.358867347,0.646535575,0.802512705,0.330272913,0.097588137,0.480440438,0.156077668,0.025063297
251.1999969,0.001903887,0.341924012,0.106480278,0.186799541,0.235861003,0.22418648,0.343942851,0.112112247,0.48864466,0.02202636,0.357331246,0.647011817,0.806847155,0.328486472,0.095831193,0.480661929,0.154426292,0.020994758
250.3999939,0.003614443,0.345533729,0.109200276,0.189902768,0.23887828,0.227467313,0.347837895,0.115298629,0.493505359,0.023525272,0.360763073,0.653728128,0.811260402,0.332911521,0.09924566,0.489228934,0.159735188,0.022758774
249.5999908,0.003303337,0.345272422,0.110118687,0.191014662,0.238767609,0.227922916,0.349001735,0.115532629,0.497527927,0.022145519,0.363431782,0.657458305,0.818840742,0.335242093,0.09771166,0.488845497,0.158416256,0.021577142
248.7999878,0.002653454,0.345797181,0.110059917,0.189579845,0.241389737,0.227497339,0.350095838,0.114582121,0.498774618,0.022058468,0.364342779,0.661200047,0.824614108,0.333709061,0.097892322,0.492200017,0.158394113,0.022353739
247.9999847,0.003289773,0.350070626,0.110949531,0.193068489,0.241539955,0.230535641,0.355704963,0.115691297,0.502474964,0.023062656,0.365879834,0.666455925,0.827081561,0.338745326,0.099745505,0.496362418,0.159444898,0.023847109
247.1999969,0.002426483,0.352659673,0.109655671,0.194097832,0.243448734,0.231628597,0.356003672,0.115999855,0.503495395,0.021270575,0.369538784,0.671291173,0.835497797,0.341269225,0.100357652,0.50061059,0.160331845,0.024292219
246.3999939,0.004647966,0.355048031,0.113682658,0.19751662,0.245153174,0.236701474,0.361417949,0.120924175,0.510422587,0.022486128,0.372596413,0.680185795,0.846824944,0.345646828,0.101210669,0.507622659,0.162402749,0.025110139
245.5999908,0.003795291,0.357967258,0.11325144,0.197086275,0.245452538,0.236809298,0.363161445,0.119701371,0.514536858,0.023820365,0.374975294,0.684565008,0.85156244,0.345882297,0.101144202,0.506865203,0.161706984,0.025205594
244.7999878,0.003346559,0.359510481,0.116256625,0.197997272,0.247491345,0.238111973,0.366274059,0.119752154,0.520505846,0.024314586,0.376579255,0.688893795,0.856826723,0.349670202,0.103052162,0.515135288,0.164763704,0.024744174
243.9999847,0.004517686,0.364184946,0.117597707,0.199751556,0.250898242,0.241208985,0.371935189,0.122187711,0.523402333,0.024736609,0.380091608,0.697680414,0.862131238,0.35265097,0.105916619,0.520536363,0.166282028,0.027060302
243.1999969,0.005143752,0.369414568,0.119928099,0.203475341,0.253431648,0.244334787,0.373004019,0.124062605,0.532410324,0.024754833,0.384290636,0.703348935,0.870136857,0.356872678,0.105910741,0.524776101,0.16758287,0.027431617
242.3999939,0.004457687,0.369241506,0.121390328,0.20589973,0.25353083,0.246756449,0.376872212,0.122986704,0.534959316,0.024477644,0.387539685,0.711542249,0.881925345,0.360166162,0.105619073,0.530652106,0.168456793,0.026210275
241.5999908,0.003116644,0.371369302,0.121182136,0.207204625,0.255607307,0.247429296,0.377562285,0.124512658,0.537877977,0.023105597,0.39007017,0.713313997,0.888965011,0.36270234,0.104803763,0.534790218,0.169669315,0.026842104
240.7999878,0.004072467,0.376245409,0.12299265,0.209186673,0.259157538,0.250686646,0.383579403,0.125765741,0.545357287,0.02327664,0.396612823,0.724631846,0.897566795,0.367069155,0.107932597,0.541986942,0.17142567,0.026941715
239.9999847,0.005089219,0.376936764,0.124109313,0.212552592,0.260510296,0.250789762,0.384910345,0.127229735,0.551422775,0.023161922,0.398864627,0.731432617,0.903683424,0.371437818,0.107689515,0.546877921,0.172977716,0.026858488
239.1999969,0.005257477,0.382824332,0.128389195,0.213707283,0.264796913,0.2563169,0.392315,0.129745722,0.558446586,0.025871268,0.403968334,0.738556504,0.91567117,0.377228707,0.111626886,0.553134978,0.176715329,0.028100574
238.3999939,0.00503807,0.386106342,0.128878176,0.216460273,0.267159641,0.258274019,0.395172715,0.129769772,0.564784348,0.024893356,0.406274945,0.743787229,0.92026335,0.380923182,0.111839227,0.560082734,0.177014023,0.026826795
237.5999908,0.004288902,0.390867561,0.131061405,0.215472221,0.268212706,0.259310782,0.399251759,0.129064515,0.568059504,0.023799637,0.411288589,0.753256798,0.927268028,0.382601738,0.111732774,0.563431203,0.177963182,0.028664367
236.7999878,0.004901312,0.397023767,0.136194572,0.220489606,0.272482812,0.26513961,0.402629614,0.131809786,0.574420571,0.02590858,0.417458713,0.765826583,0.941184104,0.389944702,0.114372715,0.573974848,0.181264326,0.030012038
235.9999847,0.004456039,0.400687367,0.139933348,0.221438497,0.276050329,0.268860966,0.40748781,0.133220956,0.581253767,0.026323684,0.42109254,0.773957193,0.950370431,0.395205736,0.117054291,0.582730293,0.185274005,0.029449292
235.1999969,0.006674943,0.404440254,0.142601803,0.224710822,0.281100601,0.272119016,0.409586936,0.135619044,0.589079022,0.026320439,0.427060366,0.783877969,0.96296078,0.399621636,0.119027481,0.590741873,0.187729791,0.030163541
234.3999939,0.005315778,0.411222637,0.146898016,0.22682716,0.281263173,0.276151627,0.417120814,0.138192713,0.594274998,0.027920499,0.430212796,0.78962934,0.973686516,0.40358907,0.120031223,0.599001288,0.188634604,0.029030941
233.5999908,0.005257136,0.414307952,0.152280539,0.230179489,0.286605448,0.279835969,0.421613485,0.1370285,0.602312863,0.027673921,0.433586925,0.798693001,0.982496798,0.410995692,0.122026414,0.606772065,0.191902921,0.031798992
232.7999878,0.006237617,0.417776346,0.155288398,0.231474668,0.288597554,0.28160876,0.426124215,0.139534324,0.607042432,0.027064297,0.437888801,0.809429228,0.988075972,0.415109456,0.122838192,0.614636958,0.192778081,0.031753872
231.9999847,0.007234109,0.422809362,0.160991728,0.235880882,0.294165105,0.288677692,0.431693763,0.141663522,0.615340471,0.027738374,0.441237629,0.818838954,1.002875686,0.420970827,0.125764981,0.622313082,0.194650874,0.032389417
