wavelength (nm),DOMBlank1,DOMSTD13,DOM11196,DOM11311,DOM11312,DOM11313,DOM11315,DOM11316,DOM11317,DOMBlank2,DOM11528,DOM11529,DOM11530,DOM11531,DOM11532,DOM11533,DOM11534,DOM11535,DOM11536,DOMBlank3,DOM11537,DOM11548,DOM11549,DOM11550,DOM11551,DOM11552,DOM13663,DOM12011,DOM12068,DOMBlank4,DOM12094,DOM12098,DOM12099,DOM12211,DOM12389,DOM12415,DOM12417,DOM12985,DOM13062,DOMBlank5,DOM11441,DOM11593,DOM11739,DOM11752,DOM11756,DOM11787,DOM11859,DOM11894,DOM11917,DOMBlank6,DOM11918,DOM11927,DOM11959,DOM11979,DOM11984,DOMBlank7
880.7999878,0.006998444,0.008874698,0.002006598,0.000630937,0.003752781,-0.000745239,0.002934462,0.000781372,0.000641332,0.001622765,0.004184317,-0.001596865,0.001116057,0.003573673,0.008695631,-3.54E-05,0.005597151,0.006069032,0.00059887,0.001404979,-0.001025374,0.001965198,0.002851334,0.005051479,0.001808946,0.007368682,0.003493319,0.003278323,0.00456702,-0.000219302,0.009903828,-0.003440765,-0.001114771,0.00936904,0.0052934,0.003994685,0.002203532,0.007554024,0.003311788,0.002749491,0.006173415,-0.002279788,-0.000745704,0.007698392,0.009157938,0.009061636,0.003419059,-0.002163793,0.001066153,0.006346192,0.005658016,0.006354545,0.003155259,0.008293152,0.005888992,0.001904745
880,0.001298022,0.000985353,0.000619297,-0.00430594,0.000909731,0.00209885,0.005471567,0.001560151,-0.001973044,0.003425034,0.005470597,0.002675541,-0.004500074,0.004935085,0.003736018,-0.005637456,0.003492641,0.005651067,0.004421519,0.000800199,0.005671759,0.000210763,-0.004657911,0.006819466,0.0039171,0.001775935,0.00320882,-0.004261905,0.000520542,-0.001760916,0.007995103,0.00121339,0.000699406,-0.001317098,0.001310615,0.003468216,-0.000819553,-0.007158768,0.00329066,0.006736116,-0.001923823,0.00113508,0.000772788,0.003526304,-0.000982555,0.004019139,0.000555609,-0.003174672,-0.001101809,-0.002021744,-0.00402699,0.008669407,-0.001976858,-0.001706824,-0.002602733,0.00534712
879.2000122,-0.002715062,0.005220168,-0.000834745,0.001391449,-0.003226937,0.003033585,0.000547186,0.00079662,-0.002680795,-0.004749379,0.002862226,-0.003755508,-0.003247287,0.000826652,0.000675139,0.004522708,-0.001728276,-0.004506172,0.001766422,0.002181808,0.008952143,0.004572226,0.000610198,-0.000324851,-0.002150914,-0.003319787,0.007573517,-0.001545177,0.001347122,-0.001933255,-0.001906195,0.004043072,-0.001270022,0.002976371,0.010625136,0.00323662,0.007428321,0.002269128,0.008942154,-0.003768442,-0.002991205,-0.001059462,-0.002853747,0.009336058,0.002594051,0.007739288,0.003080614,0.003034628,0.002240531,0.005376499,0.000941327,-0.003397155,-0.00198969,0.002828614,0.002281722,-0.002660676
878.4000244,0.006551859,-0.00148337,-0.002098519,-0.002358166,-0.003422633,-0.001857379,-0.002466027,-0.003742163,0.002113287,0.000178546,0.000286367,0.00109706,0.001296439,-0.003501883,-0.000645117,0.000786402,0.003689755,-0.000716192,-1.29E-05,-0.002945339,0.000855519,-0.000939627,0.004715894,0.002271079,-0.004138233,0.000447151,-0.006211029,0.003158962,0.003260379,-0.00075418,0.002897743,-0.003849374,0.000746831,0.001622193,0.004642366,-0.000311193,0.007000549,0.002816394,-0.000716502,0.006023228,0.004343492,0.001927053,0.001276941,-0.00012615,0.000530987,0.002580874,0.001890367,-0.001732608,0.001693106,0.004960246,0.004611337,-0.002549312,0.004895526,-0.00330237,0.002131079,0.004269714
877.5999756,0.004069122,0.008635316,0.005814085,0.007058322,0.00395414,0.010891789,0.009081461,0.009007005,0.005403652,0.009465833,0.0087624,0.003301667,0.003945494,0.007039221,-0.000466577,0.007709565,0.002197288,0.007315448,0.005718496,0.003034472,0.012785242,0.008514948,0.007141733,0.008954363,0.006612042,0.012720118,0.007133496,0.009782049,0.00899276,0.00315419,0.001608734,0.007309657,0.01245687,0.005727231,0.008145078,0.0082588,0.009515813,0.009374913,0.007251034,0.008416282,0.010280263,0.010134636,0.001692794,0.006806713,0.008334684,0.008797901,0.009426177,0.008011294,0.00573565,0.013557823,0.00887158,0.010096217,0.006627024,0.009843848,0.004431901,0.005634624
876.7999878,0.003064607,0.005389499,-0.004802889,-0.000729992,-0.001870421,0.004170987,-0.006598582,-0.002651877,0.002119425,0.000474568,-0.004823063,-0.002241316,-0.002373561,0.002860715,-0.007880852,-0.006229351,0.000285564,-0.001092462,-0.001714766,-0.003942552,-0.004582919,-0.00020471,-0.00395943,0.002250939,-0.00343003,-0.000358062,0.00117923,-0.005366213,-0.004919564,-0.005077044,-0.003827051,-0.003863947,-0.005618905,0.003324908,-3.81E-05,0.001722603,-7.26E-05,-0.001604654,-0.005367082,-0.003164547,-0.008869497,0.001261727,-0.004359402,-0.004510066,0.001973857,0.004632267,-0.000859753,0.005042051,0.001477623,-0.004676247,-0.000198655,-0.00455797,-0.001203736,-0.0005322,-0.002075076,-0.000647805
876,0.00365365,-0.000214956,-0.000376685,0.002590405,0.003041432,-0.001146528,0.001330426,-0.000853191,-0.000447234,0.00324786,-0.002878383,0.003154086,0.000143769,0.004765958,-0.002669115,-0.002534695,0.002415133,0.003589803,-0.001641378,0.003255893,0.006521559,0.001675045,0.003676362,0.005893794,0.006757912,0.00042111,-0.001989845,-0.001623068,0.004005292,0.002939336,0.003559527,0.003570176,0.0048805,0.005492198,0.003121024,0.006609572,0.002288384,-0.004226017,0.002663794,0.001956383,0.005191455,0.007178839,0.00457819,0.001617958,0.002965164,0.008049106,0.004470999,0.006254346,-0.003629895,0.002704192,0.003872358,0.005628173,0.005604179,-0.000419512,0.007449545,-0.00223019
875.2000122,0.007013308,0.007360389,0.006372591,0.005243485,0.000114664,0.003157058,0.003754948,0.006157924,0.003773069,0.006243815,0.007507484,0.008168026,0.006986686,0.007891494,0.005858136,0.005332733,0.003923787,0.002731178,0.011431831,0.009121085,0.005878208,0.006236278,0.004527129,0.003142352,0.003455431,0.007743952,0.007781188,0.009180727,0.014961718,0.00068302,0.009442368,0.008081543,0.00936629,0.006976584,0.008440168,0.006681804,0.004233221,0.002403862,0.009734104,0.006513282,0.004341688,0.002895398,0.007925606,0.005619257,0.008695843,0.010472606,0.011794033,0.008837526,0.004914795,0.006592199,0.009501603,0.008792724,0.00941139,0.006573855,0.00608137,0.007325215
874.4000244,0.002712267,0.001468688,-0.001943048,0.000187947,0.001302436,0.001155195,0.000543142,-0.003519857,0.000875802,-0.000683524,0.001029306,0.001875704,-0.00086399,-0.000763327,0.004410091,-0.003176368,0.000279399,-0.000297949,-0.002247702,0.007439697,0.001518456,0.000815319,0.002813502,0.003598912,-0.000423029,-0.000797125,0.006123767,-0.001152879,0.000647891,-0.001279882,0.000371389,0.005454397,-0.001731319,0.000887968,0.001622375,0.003102018,0.003146498,0.000857594,-0.00134595,-0.000672514,0.004044979,0.004001687,0.003355481,0.005108889,0.004250709,0.006280371,0.002998813,-0.001794431,-0.000476972,0.005577407,0.002988908,0.001038491,0.005253809,0.000484182,0.00014338,0.003897066
873.5999756,0.001847315,0.002232751,-0.000593832,-0.003963894,-0.003172359,-0.001180554,0.001010443,0.001282834,0.001647293,0.002713153,-0.002357445,0.00111764,-0.001599135,-0.002542312,-0.007055224,-0.001101551,-0.005022134,-0.001645968,-0.001159437,0.003358142,-0.00222504,-0.00224796,0.003575709,0.0023928,0.001572413,-0.00310333,-0.001989742,-0.001778653,-0.00285565,0.004098048,-0.002782558,7.12E-05,0.00196187,0.001248409,0.001240102,0.000371208,0.001746227,0.001414302,-0.004073768,-0.001928204,0.000790759,0.000831269,-0.004157411,-0.002601292,-0.005152155,0.000398257,-0.000587731,-0.000291792,-0.001252523,0.004425284,-0.002385816,-0.001395236,0.001258352,-0.000404409,0.000158814,-0.00070327
872.7999878,0.000445519,0.002698201,0.005146895,0.0015442,-0.001365407,-0.001833304,0.000343202,0.006863487,0.000976947,-0.000436942,-0.000570101,0.002368568,-0.002008346,0.00154103,4.85E-05,0.00017821,-0.000337577,-0.003264296,0.004249114,0.001395007,0.001844429,-0.00226202,0.003632088,-0.001396217,0.00236862,0.007571831,0.001057278,-0.002468962,0.001929549,0.000617897,-0.001388011,-0.000563896,-0.000444235,0.003665424,-0.001175959,0.005597597,-0.000384806,0.001265751,0.001133575,-0.000622939,0.000948254,0.002818765,0.000403698,-0.005119103,0.004763654,0.000655487,0.001653997,0.00048369,0.000373229,0.001488376,0.002995398,0.002844221,-0.001693055,-0.001815054,-0.004318601,0.003795735
872,-0.000706526,-0.000275495,0.002617097,-0.00278014,-0.002199697,0.001780016,-0.00192939,-0.004861922,-0.002359711,-7.30E-06,-0.004385286,-0.001112447,-0.002830653,-0.000292103,0.002384288,0.00157566,0.003788737,-0.004851631,0.001488714,0.001896217,0.002605066,-0.001752924,-0.004446834,0.001637445,-0.002306362,0.003208298,0.000259248,0.000355327,0.006534409,-0.00205833,0.002660799,-0.002958863,0.000211333,0.001807776,0.003826498,-0.000379995,0.00014874,-0.002916747,-0.001854389,0.000595086,0.001464974,0.005948665,0.000569243,0.000132246,-0.002651723,-0.003513592,0.002482635,0.001228706,0.001281172,-0.004425414,-0.001180864,-0.001953975,0.003317866,-0.002722522,0.000473972,-0.003390169
871.2000122,0.000467675,0.002122209,0.004045893,0.001766266,0.000796439,-0.003481545,-0.002392973,-0.004845744,0.002390536,-0.001450451,0.003286591,-0.002152048,-0.000689055,0.000228374,0.002592853,-0.001408963,-0.000163879,0.001465961,0.002003425,-0.002091873,0.002402821,0.001728476,0.00419323,0.003153408,-3.62E-06,-0.001972992,-0.001348427,0.003244079,0.000586895,0.002378953,-9.22E-05,0.000550037,6.54E-05,0.004471679,0.001802734,0.000349653,-0.000842909,0.000922079,0.002835128,0.004610317,-0.001603983,0.000210374,-0.001224284,0.002179155,0.001916055,0.000282793,0.004447095,0.001762991,0.000146565,-0.002143393,0.000747142,0.001362988,0.003081291,-0.000459388,-0.000519893,0.002546737
870.4000244,-0.004436329,-0.001580049,-0.002721339,-0.000585198,-0.000822705,0.003100662,-0.003931521,-0.000573823,-0.001379857,0.001228342,-0.001053419,0.000796024,0.001312666,0.000331052,-0.002642821,-0.002350339,0.000696891,0.000183001,-0.001002906,-0.003222621,0.000699899,-0.002850146,-0.002900085,-0.000787617,0.001440793,-0.001311678,-0.004743644,0.001800524,-0.001429346,-0.002409448,0.000868566,0.000152055,0.005383444,-0.00389458,0.000476693,0.000843718,2.93E-05,0.002733393,-0.001175598,-0.003394792,0.003420833,2.92E-05,-0.003720554,0.000164278,0.00607927,-0.002569333,-0.00225584,0.002303972,0.001177309,0.001729957,-0.001943873,0.000287947,-0.00352073,0.000581737,-0.001541721,-0.002164926
869.5999756,-0.005499657,-0.007211167,-0.003432547,-0.005381502,-0.005215539,-0.004723621,-0.002783844,0.000284295,-0.002642203,0.001223358,-0.002883731,4.86E-05,-0.002540511,-0.00382079,-0.004717219,-0.002455886,0.0019127,-0.003120601,-0.003319633,-0.000728906,-0.003519652,-0.004533685,-0.002303324,-0.002503605,-0.000167295,-0.003800211,-0.002803906,-0.000398151,-0.000522479,-0.006471086,-0.00083707,0.000216901,0.001551967,-0.002812599,0.000348902,-0.004084333,-0.002905228,-0.005425117,-0.000442838,-0.000529253,-0.001491419,-0.001889236,-0.003897299,0.00392491,-0.00047118,-0.001272139,0.00289876,-0.002078425,-0.002141693,-0.00478717,-0.001226246,-0.004298866,-0.002276286,-0.003787175,-0.003659056,-0.00378153
868.7999878,0.003580407,-0.00215282,0.0023231,-0.000959412,0.000206619,-0.001906659,7.25E-05,-0.003588666,-0.003730358,-0.001381509,0.002191825,-0.0023922,-0.003928341,-0.002200264,-0.001459945,-0.00356099,-0.002737184,-0.003693502,0.002526766,0.001219023,-0.00194212,-0.003600835,-0.003269177,-0.001209725,-0.000908578,-0.001807423,-0.002000822,-0.000133137,0.005249642,0.002822699,-0.001214165,-0.00068523,0.000404864,-0.003966921,-0.001750552,0.003609745,-0.000282738,0.001712077,-1.45E-05,-0.001495392,0.000842499,0.002192553,-0.000496882,0.001528042,0.000606025,0.003017685,-0.001770455,-0.002489089,0.002547231,0.001225642,-0.001134858,-0.003673276,-0.003133657,-0.000489797,-0.001823302,-0.001495185
868,0.000340016,0.002666451,-0.002325828,0.001554981,-0.000598227,0.002236888,0.002292834,-0.001251748,0.000529069,0.000362892,0.003477688,0.001596393,-0.000591919,0.003030171,0.003497599,-0.001772363,0.001440871,0.003321622,0.001005954,0.000793612,0.000102106,0.00053363,0.00514535,0.001069708,-0.000150268,0.000757877,0.00330631,0.001459104,0.000598767,0.005641494,0.002481282,0.003222642,-0.000109536,0.002270247,0.000692484,0.002470139,0.003484081,0.002729042,0.002904701,0.004011144,0.000416886,0.0017783,0.004723745,0.003258032,-0.000254695,0.004824874,0.00384948,-0.000841255,0.002403238,0.003133539,0.003196042,0.00443517,0.000681776,-0.000709679,-0.001258614,0.005712044
867.2000122,0.004697472,0.000630133,0.001038569,-0.004051867,-0.000992162,-0.003902789,-0.000124752,-0.000804618,-8.16E-05,0.000254456,-0.000444545,-0.002895765,-0.003629381,-6.66E-05,-0.002678891,0.003688136,-0.000405599,-0.000716657,0.000684265,-0.001123188,0.004056502,-0.002198049,0.006028608,-0.000521186,-0.002923073,0.001394539,0.001597302,0.003263796,0.000964416,-0.000244554,-0.001611824,0.001472064,-0.001574839,-0.002010098,0.001610813,0.002738785,-0.000647443,-0.000462233,-0.002054105,0.000409657,0.000589331,-0.000598847,-0.001271674,-0.001718582,0.001258118,0.00300937,0.000308878,0.000344213,0.002208372,-0.0018282,0.001988264,0.000104903,-0.002076467,-0.000374512,0.003016251,-0.002360534
866.4000244,0.001742926,0.007382873,0.003825897,-1.92E-05,0.001272735,-0.000579097,0.006900332,0.004398507,0.000534512,0.002099266,0.002050471,0.004149661,0.001102432,0.003053006,0.00135016,0.000578211,0.004085192,0.000418778,0.003462293,0.007208342,0.004114302,0.003485464,0.002048651,0.002010576,0.005914052,0.00486173,0.002766503,0.003124805,0.003025557,0.002504062,0.003932773,0.004808436,0.006118595,0.003618724,0.004930189,0.005760176,0.004625308,0.004553261,0.001277771,0.006149339,0.003959235,0.005074709,0.002297336,0.005325867,0.00369354,0.00575653,0.006012125,0.004400938,0.003036662,0.005392591,0.006731305,0.004168583,0.001905109,0.00213675,0.005630559,0.002510623
865.5999756,0.00233174,-0.000883986,-0.002768617,0.001253393,-0.000183907,-0.002826281,0.000710789,0.001352341,0.001931291,-0.002441214,0.001065738,0.000423986,0.001874196,-0.003387857,-0.002176363,-0.000475937,0.001126905,-0.002314653,0.001977212,0.001547395,0.001112631,-0.000823841,-0.003354363,0.000148015,0.001985793,-0.002507929,-0.001044536,-0.002596764,0.000501442,0.003103008,-0.001989278,0.000799628,-0.002172654,-0.001022482,0.000960629,0.00293084,0.001078064,-0.001520724,-0.003385494,-0.000268096,-1.77E-05,0.000433858,-0.002560687,0.001940808,0.003927313,0.000525803,0.00415643,0.004382896,0.000276291,-0.000500915,-0.00016538,0.002385408,0.001234858,-0.002691394,0.001320403,0.002502995
864.7999878,0.000387012,0.000632725,0.002335045,-0.00134915,-0.002986886,-0.000407978,-0.002012314,-0.000179353,-0.000173298,-0.001750965,-0.000453182,0.001237921,0.002066077,-0.001241682,-0.000146904,-0.001320763,0.002983539,0.000648643,0.001589196,0.001724734,-0.001192275,0.001149952,0.001465285,0.000872015,0.003574769,0.002859229,0.000758707,-0.001990721,-0.000953833,0.001194285,0.000445234,0.004246683,-0.000878767,0.002110633,0.00231623,0.003083377,0.001697212,0.003967803,-0.000643152,-0.001282463,0.001902795,0.004078973,0.001422223,-0.001365459,0.004249506,0.003047714,0.005287871,0.002293719,0.001279381,0.000423597,-0.000472369,-0.000220079,-0.000397633,0.001127191,0.002138701,0.002256273
864,0.002430908,0.00628242,0.004304222,0.00250828,-0.000152286,0.003877686,0.002004647,5.88E-05,0.003611728,0.004358918,0.003723825,0.00267416,0.003887089,0.002720681,0.000663939,0.001233352,-0.000992524,0.003438053,0.003014192,0.001911037,0.002936026,0.003642164,0.002796854,0.005778722,0.004064549,0.004640273,0.000928901,0.00318582,0.004629076,0.001740795,0.004808855,0.0060463,0.004140174,0.001528821,0.001381867,0.003717272,0.002355164,0.004339361,0.00305298,0.004233639,0.003195886,0.003820491,0.003428139,0.003457831,0.001492532,0.006415306,0.002822178,0.004234266,0.003189679,0.005521718,0.001758702,0.001926637,0.002011955,0.003782679,0.004663874,0.001938156
863.2000122,-0.003595803,-0.003521808,-0.005281062,-0.004274362,-0.006864777,-0.005423737,-0.004021348,-0.006046404,-0.003880829,-0.003097367,-0.00542118,-0.002197122,-0.005772862,-0.004905589,-0.004343872,-0.006854381,-0.004545264,-0.002242397,-0.003370956,-0.002981385,-0.003717884,-0.004827056,-0.007319612,-0.00511675,-0.004211302,-0.003098755,-0.001646072,-0.005883505,-0.006190052,-0.005231499,-0.003400289,-0.004040685,-0.004123361,-0.004721316,-0.003598011,-0.007586434,-0.002561664,-0.00551121,-0.001714353,-0.003737543,-0.004789525,-0.002604998,-0.00421325,-0.002470866,-0.005526137,-0.004494848,-0.004299635,-0.00418669,-0.005051202,-0.002160084,-0.003313879,-0.005434832,-0.007097093,-0.006215469,-0.004660677,-0.002288853
862.4000244,-0.000665484,0.00406758,0.003743877,0.00212429,0.000809042,-0.001647,0.000102676,0.003090755,0.005003582,0.001070746,0.003101705,0.000241376,-0.000126926,0.000703321,0.00421955,-0.000625575,-0.000972843,0.002226376,0.004891521,0.003134087,0.003683332,0.00319492,1.04E-05,0.002670332,0.002420912,0.000471225,0.001521833,0.002238137,0.00260142,0.000833421,0.005654738,0.003313927,0.000827197,0.001710908,0.000410279,0.002220106,0.00052386,-0.000510792,0.002100853,0.005475237,0.003020604,0.004247311,0.003075817,0.005536452,0.00425842,0.002864519,0.004409516,0.002845967,0.002715315,0.000648902,0.003354281,0.003769806,0.00328993,0.000868151,0.00140594,0.004617433
861.5999756,-0.002118046,-0.001360504,-0.004224838,-0.000152649,-0.001101396,-0.003590412,-0.002465512,-0.004602436,-0.004092898,-0.000666208,-0.00263572,0.002278366,-0.000216146,0.001345538,-0.001485331,-0.001598,-2.16E-05,-0.001062974,0.001479129,0.000648747,0.00097207,-0.002272527,-0.002895406,0.002555798,-0.00043989,0.000811766,-0.002258879,-0.000769477,0.001199398,-0.001574942,-0.000818209,0.000800355,-0.001209622,-0.001228569,5.21E-05,-0.001739156,-0.000916121,-0.001246483,-0.002747576,0.001329439,-0.001502615,-0.001824488,0.000494134,0.001093011,0.000531479,-0.000342854,0.002946294,0.000620153,-0.000448269,-0.002514569,0.000495533,-0.004446425,-0.00081206,0.00062246,4.06E-05,-0.001953459
860.7999878,-0.000535613,0.000137036,-0.003609409,-0.004240629,-0.005279119,-0.001215301,-0.005825939,-0.002410375,-0.001958665,-0.001480481,-0.003542709,-0.003776603,-0.003382874,-0.002106556,0.001566671,-0.00396374,-0.003145222,0.002146219,0.000784172,0.000341881,-0.001767413,-0.003615006,-0.002235341,0.001927807,0.00163321,0.000133773,-0.002086566,-0.002930529,3.41E-05,-0.000111451,-0.000165276,-0.00132355,-0.001401997,-0.002589662,0.002100046,-0.000537629,0.000871989,0.000658805,-0.001815363,0.000380198,-0.000497709,0.000388515,-0.00384963,-0.001683411,0.000578263,-0.000453803,9.59E-05,-0.00189068,-0.004202586,-0.002113151,-0.003564892,-0.000877889,-0.000500346,-0.001567101,-0.002309503,-0.003602272
860,0.003450734,0.001094698,0.002984738,0.002109697,0.000814981,0.001927599,0.002067117,0.002488337,0.002495887,0.002525386,0.002768144,0.003723382,0.00155124,0.00513055,0.001369817,-0.00203473,0.000867217,0.004435588,0.003814563,0.003512656,0.003728786,0.003462528,0.001280394,0.002861679,0.003082751,0.003173929,0.004443329,0.005720332,0.001893565,0.002492164,0.002000538,0.003639267,0.004265086,0.0041638,0.003283513,0.003336934,0.002485369,0.00229057,0.001428898,0.003009344,0.000960706,0.007593536,0.006015169,0.005545026,0.001678112,0.005772558,0.006710432,0.004920502,0.001549941,0.005237459,0.005065019,0.00074722,0.005428421,0.003414206,0.003967228,0.000204703
859.2000122,0.000992877,-0.000932653,0.000577226,0.004909637,-0.003579526,0.00034328,-0.001223251,0.000341233,0.002575015,0.000684446,0.000725516,-0.000856808,-0.001081101,0.001097423,-0.001343937,0.001648696,0.002665305,0.002095547,-0.000939162,0.001366753,0.001304176,-0.001207763,0.001221074,0.004376594,0.000491101,-0.001404835,0.001113851,0.001871466,0.001490688,-2.10E-05,-0.000277099,0.001888651,0.000469515,-0.002533562,0.000890976,-0.001310388,-0.001169557,0.002669186,0.000412508,0.001991644,0.002088602,0.00200691,0.003933556,0.001031096,0.00202527,0.001042513,0.000841436,0.000472495,0.000634825,0.000275825,0.00183086,0.000447566,0.00320689,0.002123588,0.000447462,0.001920631
858.4000244,-0.001314775,-0.004272209,0.000555324,-0.000702133,-0.001857585,-0.003932086,-0.003690319,-0.001556423,-0.003686726,-0.000497399,-0.001813816,-0.003800057,-0.002957217,-0.001271106,-0.00285925,-0.000127185,0.001605123,-0.000704975,-0.000975323,-0.000949907,-0.002364654,-0.002290449,-0.00040503,-0.001318027,-0.003794514,-0.000112175,-0.001985,-0.002229212,-0.002667366,0.000406937,0.000435232,-0.002511687,-0.00250587,-0.001069274,-0.001376142,-0.001012048,-8.09E-05,0.000997599,-0.001255104,0.00178615,0.000245935,-0.001040198,-0.001893102,0.001317028,-0.001864287,0.000322478,0.001022923,-0.001171519,-0.001947841,-0.001771847,0.000870667,-0.000169365,0.00090571,-0.001086937,-0.001720747,-0.001151123
857.5999756,-0.000370322,0.000586299,-0.001748593,-0.001800721,-0.001777829,-0.000136449,-0.00126295,-0.0007671,0.000723598,-0.000720792,-0.001115236,-0.000637672,-0.000354803,-0.002429064,-0.002665204,0.002614624,-0.000982658,-0.000924749,0.001051855,0.001378698,-0.002284166,0.001225461,0.000849346,0.000857983,0.001369843,0.003198467,-0.000380771,0.000388075,0.002141693,0.001245138,-0.001462835,0.003332499,-0.000623611,0.001183357,0.001954563,0.000211721,0.000272976,0.001346862,0.000530468,0.000397506,-0.001345124,0.001340527,-0.001389869,0.00076073,0.000208328,0.000433029,0.001386775,-0.002975934,-0.000117662,-0.001640759,0.001563242,0.000610743,0.003329838,-0.001889649,0.001636068,-0.001161554
856.7999878,0.001526197,0.00073301,-3.94E-05,-0.000456957,-0.000361425,0.000665287,0.000392039,-0.002508341,0.000148792,-0.000249728,0.001383477,0.000971862,-1.92E-06,-0.003198159,-0.001024135,-0.001258046,0.000564914,-0.002169872,0.000630963,0.002027377,-0.000856033,0.001708075,-0.00355642,-0.001418097,-0.000262974,-0.000835933,0.000633918,-6.42E-05,0.002261556,-0.000646409,-0.000782656,0.001804215,0.000293258,-0.001872328,0.0026365,0.001241659,0.001625883,-0.002025197,0.00020794,0.001005046,0.001636276,0.001682114,-0.001490181,0.001692379,0.00175023,0.003263978,0.00129984,0.00290345,0.000723494,0.000503152,0.002408548,5.70E-05,0.001466818,-0.001062096,0.000301961,-1.51E-05
856,-0.001004456,-0.00084048,-0.002347558,-0.000494451,-0.000695568,-0.002568201,-0.001057396,-0.001899339,-0.003002208,-0.0026174,-0.001710382,-0.002999329,-0.002871388,0.000918603,-0.001117095,-0.002785233,0.000230446,0.00057225,0.001132822,0.000122924,-0.001470162,-0.00064279,0.001987016,-0.000189547,0.000746883,-0.000572893,-0.001421864,-0.001380993,-4.73E-05,-0.002254501,-0.001426147,-0.004165103,0.001753556,-0.000552262,0.001228628,-2.14E-05,-3.50E-05,-0.000130187,-0.000513016,0.001288961,-0.001473515,9.87E-05,0.000559031,-0.001141416,-0.002970227,0.00425416,3.11E-07,-0.001968715,0.002672181,0.002288957,-0.001784531,-0.001884236,0.000822217,-0.000977699,0.000782149,-0.004695351
855.2000122,0.001013193,0.00199167,-0.000699858,0.001394513,-0.001093857,-0.002606284,-0.000536337,0.001391787,0.002291325,0.001485026,-3.41E-05,0.000346441,7.02E-06,-0.000615184,0.00149726,0.0010394,0.000816719,0.001388177,0.002022461,0.001001777,0.003950301,0.000739492,0.000250493,-0.000310831,0.002071149,0.000459071,0.001760418,0.002855764,0.001508871,-0.000788857,-0.000485091,0.00276236,0.00225734,0.003105798,0.004096611,0.002148118,0.003336334,0.001275019,0.003729465,0.004168217,0.000674516,0.004271021,-0.000105136,0.00400106,0.004595954,0.003158414,0.004039805,0.001002711,0.001397474,0.004159122,0.000851343,0.003189366,0.003102669,0.000946723,0.002093284,0.001718912
854.4000244,0.000515592,-0.002211132,0.001711765,0.000587284,-0.00160878,-0.001623635,-0.000355631,-0.000868692,-0.001895422,0.000344213,-0.003264142,-0.001878411,-0.001422793,-0.00148239,0.001567113,-0.000299656,0.000429453,-0.001926143,0.000404372,0.00409345,-9.30E-05,-6.62E-05,-0.000926299,-0.000440046,-0.000663727,0.000229488,0.000754195,0.000504759,-0.000237672,-0.002330102,0.000129863,0.000773903,-0.000859082,0.002541295,0.001945644,0.000231664,0.000922494,0.001928093,-0.002529033,0.000456713,-0.001531145,0.001928613,-0.002029319,0.001999264,0.002915282,4.23E-05,0.003521894,-0.002117118,0.001112527,0.000683746,0.002299288,0.001090183,-0.002261814,-0.000548126,-0.00279691,0.001840504
853.5999756,-0.000105291,-0.000544196,-0.000654008,-0.000487728,-0.002607571,-0.000983949,0.001759872,-0.001135736,0.000558046,0.001013738,-0.001471503,-0.002146896,-0.003072487,-0.000313883,-0.003136433,-0.002727718,0.001886311,-0.00096246,0.002469618,0.001921697,-0.001951089,-0.001290567,-0.001716106,0.002957449,0.002886929,-0.000546316,-0.001529546,-0.000449614,-0.000864455,-0.001392759,0.000652065,0.000250027,0.001453312,0.001577219,0.000960706,-0.00014266,0.000124037,0.00054532,0.000544775,0.000911728,0.001845105,0.000756529,0.000290434,0.000908123,0.000839931,0.002872102,-0.000538457,-0.002531349,0.002518043,-0.000203778,0.000395044,-0.001047325,0.001234702,-0.002557959,0.000926774,-0.000951974
852.7999878,-0.001743849,-0.001234144,-0.001432184,0.001179282,-0.002042098,-0.000368149,0.000174973,-0.00139601,-0.001335885,-0.000723014,-0.000434098,-0.000177852,-0.002250947,-0.001174462,0.002743891,8.38E-05,0.001133679,-0.000711281,0.000130226,0.002576473,-0.000671015,-0.001108316,-0.001825932,-0.000852985,0.000689061,-0.001161295,0.000730443,-0.001555288,0.001013297,-0.001786439,-0.000660677,-0.000844717,0.000666842,0.00035613,0.002215735,-0.000940144,-0.000218837,0.001204304,0.001013011,-0.000742344,-0.00144493,-0.000364942,-0.00053825,0.000479129,-0.001877793,0.003422242,0.0008861,0.00101641,0.002503021,-0.000879026,-0.000745652,-0.003047297,0.000247204,0.000404605,-0.001262899,-0.000811336
852,-0.000202485,0.00214765,-0.000105602,-0.001427644,0.000639362,-0.001297174,0.001996117,0.001503182,0.001650437,0.00218082,0.00439176,0.000146099,0.000292429,0.001365766,0.004277085,-0.0005443,0.001600446,0.003317735,0.00256538,0.003178049,0.0019905,0.002220184,0.002048391,0.001964834,0.002724302,0.00263926,0.002162609,0.001077519,0.003003818,0.000140325,0.001510481,0.003261709,0.002380801,0.005423834,0.002637021,0.002058092,0.003181804,0.001357639,0.001817628,0.003189862,0.002450718,0.001190547,0.002909262,0.00068162,0.004428109,0.000168913,0.001277953,0.001521443,0.00270539,0.000407222,0.003985019,-0.000471697,0.000449976,0.001977134,0.0037726,-0.000847197
