wavelength (nm),DOMBlank1,DOMSTD35,DOM12151,DOM12716,DOM13263,DOM13295,DOM13332,DOM13343,DOMBlank2,DOM13549,DOM13550,DOM13554,DOM13555,DOM13556,DOM13557,DOM13692,DOMBlank3
652,-0.003957122,-0.002262226,-0.006990783,-0.009060183,-0.0141356,-0.015150374,-0.013500242,-0.014376531,-0.015920695,-0.015569247,-0.017177066,-0.017983444,-0.01760627,-0.018316863,-0.02000564,-0.017283499,-0.018077612
651.2000122,-0.004162231,-0.002450223,-0.006016331,-0.008957953,-0.013115285,-0.014879306,-0.013087355,-0.013685544,-0.014698366,-0.016383497,-0.016429812,-0.017351057,-0.016761584,-0.01791946,-0.019109733,-0.016644562,-0.017710261
650.4000244,-0.002988429,-0.002699009,-0.006757799,-0.008001328,-0.014294732,-0.015623138,-0.014100519,-0.014498974,-0.015215365,-0.016979309,-0.016810048,-0.018095538,-0.017222349,-0.017862823,-0.021037733,-0.016661352,-0.017572612
649.5999756,-0.003481802,-0.003288908,-0.007566287,-0.008659494,-0.014043581,-0.015677223,-0.014154443,-0.015025163,-0.015645612,-0.0165751,-0.016847353,-0.01744193,-0.017856264,-0.017734068,-0.0201743,-0.017413083,-0.018177072
648.7999878,-0.003725533,-0.002911296,-0.006897238,-0.008801673,-0.013231957,-0.015529286,-0.014164615,-0.014913123,-0.015793609,-0.015640568,-0.01667032,-0.017203938,-0.017684564,-0.018167885,-0.020110542,-0.017512348,-0.017977433
648,-0.002706521,-0.0028736,-0.00748859,-0.008303948,-0.013512688,-0.015429918,-0.014426865,-0.014922027,-0.015476532,-0.016411316,-0.016490772,-0.017789779,-0.017190801,-0.018486528,-0.020020522,-0.017571766,-0.018066587
647.2000122,-0.001403803,-0.001340582,-0.007178731,-0.007871396,-0.013137084,-0.015420374,-0.013135779,-0.014770131,-0.014985752,-0.015405933,-0.015967855,-0.016547091,-0.017029839,-0.01797932,-0.019445952,-0.017087681,-0.018273132
646.4000244,-0.002573296,-0.002778494,-0.00722792,-0.008972255,-0.01416662,-0.015302688,-0.015140074,-0.014700468,-0.015940657,-0.016620047,-0.015681118,-0.017478583,-0.01725111,-0.017993527,-0.020336473,-0.017479477,-0.018749008
645.5999756,-0.001748644,-0.002011489,-0.005249965,-0.008462337,-0.013161395,-0.013708068,-0.013776736,-0.01421788,-0.014755368,-0.015271749,-0.016434995,-0.017346183,-0.016893566,-0.018106712,-0.018300632,-0.016813336,-0.016881216
644.7999878,-0.002591412,-0.003803444,-0.006480675,-0.008408413,-0.012624796,-0.014719486,-0.013490907,-0.014240476,-0.016318033,-0.016092695,-0.017658666,-0.017917773,-0.017624415,-0.017070308,-0.019184487,-0.016933104,-0.017431734
644,-0.002156735,-0.002518275,-0.005835798,-0.007950702,-0.013421139,-0.01532068,-0.01286561,-0.013911733,-0.014747811,-0.015401387,-0.017414328,-0.017385926,-0.017656479,-0.017363096,-0.019057015,-0.017094549,-0.01789015
643.2000122,-0.002979791,-0.002226482,-0.00746055,-0.00843436,-0.013527744,-0.016097333,-0.014129536,-0.014560359,-0.015697995,-0.016007127,-0.017273946,-0.018608958,-0.018283855,-0.017602343,-0.020198023,-0.017140388,-0.018126773
642.4000244,-0.002332883,-0.001594131,-0.006811317,-0.008087573,-0.01314703,-0.01554592,-0.013930636,-0.013743984,-0.014677845,-0.01556665,-0.015785921,-0.016263928,-0.016838089,-0.016933253,-0.019747579,-0.016231662,-0.017740579
641.5999756,-0.00326743,-0.001819694,-0.007829144,-0.008443653,-0.012942604,-0.015749225,-0.014434627,-0.014377683,-0.015536729,-0.016217846,-0.017462669,-0.018738048,-0.017608009,-0.01833885,-0.020630524,-0.017536016,-0.018780492
640.7999878,-0.002234311,-0.002510966,-0.00647435,-0.00844157,-0.013380127,-0.015404285,-0.014148229,-0.0141805,-0.015332825,-0.015599765,-0.016994193,-0.018255213,-0.017548993,-0.01787599,-0.020529401,-0.016855022,-0.017587725
640,-0.002941277,-0.002487957,-0.006652222,-0.008664417,-0.01345748,-0.015571495,-0.013618367,-0.013911433,-0.015176771,-0.015863245,-0.017874846,-0.017655734,-0.017338073,-0.018165899,-0.020736113,-0.016161336,-0.017209362
639.2000122,-0.003272568,-0.002664587,-0.006886435,-0.009097093,-0.014791197,-0.016284226,-0.014703971,-0.014717534,-0.015936963,-0.016620396,-0.01786327,-0.018281968,-0.018696098,-0.019135742,-0.021288572,-0.017240262,-0.018326392
638.4000244,-0.00267956,-0.001777107,-0.006720944,-0.008312328,-0.013615256,-0.015797753,-0.013983428,-0.014777986,-0.01599016,-0.015748926,-0.015838537,-0.017541386,-0.017493403,-0.018847421,-0.020054733,-0.016809452,-0.017699972
637.5999756,-0.002379122,-0.001981908,-0.007623215,-0.006961795,-0.013407234,-0.015222014,-0.014363909,-0.01589529,-0.015813477,-0.016179692,-0.016572209,-0.017520353,-0.017794997,-0.018095439,-0.020342352,-0.017376326,-0.017852388
636.7999878,-0.001852585,-0.001216798,-0.006267574,-0.007546953,-0.013248981,-0.014511843,-0.01450969,-0.015664939,-0.015313484,-0.01613869,-0.016085261,-0.017170398,-0.018452292,-0.018144649,-0.01953713,-0.017394532,-0.017814476
636,-0.00178582,-0.002513848,-0.007380798,-0.008412373,-0.014450953,-0.01588371,-0.015476382,-0.016031576,-0.016666135,-0.016505875,-0.018133229,-0.01807349,-0.018884301,-0.018710231,-0.020908387,-0.01896975,-0.0205414
635.2000122,-0.00268095,-0.002105938,-0.008135643,-0.009115952,-0.014755218,-0.016990311,-0.015636973,-0.015510453,-0.017603336,-0.018038774,-0.018507265,-0.019039325,-0.01947506,-0.019592758,-0.022048239,-0.018895306,-0.019874355
634.4000244,-0.00270827,-0.002583898,-0.008503715,-0.008405519,-0.013561466,-0.017639875,-0.015339721,-0.015180121,-0.016719941,-0.017173832,-0.01811113,-0.018885491,-0.018777715,-0.019835975,-0.02178292,-0.019404761,-0.019073021
633.5999756,-0.001409737,-0.001427231,-0.006449509,-0.007446504,-0.013209911,-0.01697647,-0.013566133,-0.01361375,-0.016473826,-0.016890081,-0.016780863,-0.018652653,-0.01773536,-0.018458495,-0.020798348,-0.01742507,-0.017357474
632.7999878,-0.002042459,-0.001272603,-0.006403599,-0.007855278,-0.014094755,-0.017006639,-0.014698115,-0.014365312,-0.016147718,-0.017718909,-0.017836737,-0.01981248,-0.018873299,-0.018716082,-0.021114524,-0.017757576,-0.018501014
632,-0.002877508,-0.002362543,-0.00670091,-0.008228008,-0.014507737,-0.016610827,-0.015432116,-0.015830699,-0.016632006,-0.017913649,-0.018476704,-0.019882564,-0.019782109,-0.019111121,-0.021682361,-0.018265687,-0.018546656
631.2000122,-0.002619922,-0.002354046,-0.006206334,-0.008785387,-0.015846474,-0.016520031,-0.015436313,-0.016306017,-0.017781729,-0.019154666,-0.019050475,-0.020156262,-0.01994868,-0.020199308,-0.022226438,-0.018651018,-0.019705033
630.4000244,-0.0025629,-0.002048488,-0.006747299,-0.00857986,-0.015587827,-0.017021725,-0.01537925,-0.017577086,-0.017879864,-0.019629231,-0.019419912,-0.020042818,-0.020916281,-0.020879919,-0.022426689,-0.019647935,-0.020099519
629.5999756,-0.002539842,-0.001936966,-0.006774008,-0.009148701,-0.015208917,-0.017537061,-0.015587278,-0.017842898,-0.01864695,-0.018539412,-0.01989102,-0.019883454,-0.021164773,-0.021084342,-0.023034548,-0.020173559,-0.020239929
628.7999878,-0.001705586,-0.002484353,-0.007117007,-0.007773768,-0.014315272,-0.017050099,-0.015171723,-0.017608009,-0.018136257,-0.018610843,-0.019156698,-0.020079104,-0.019764647,-0.02002863,-0.023482921,-0.019657435,-0.020611366
628,-0.002650077,-0.002656457,-0.007392403,-0.008372764,-0.014835379,-0.017083449,-0.016325513,-0.016879473,-0.018095737,-0.018591102,-0.019402089,-0.020489054,-0.020338153,-0.02114288,-0.023910057,-0.020299271,-0.021672757
627.2000122,-0.001485486,-0.002308371,-0.007240496,-0.007213255,-0.014326943,-0.017631624,-0.015223663,-0.016928721,-0.017926266,-0.017724525,-0.019030506,-0.01971478,-0.019568905,-0.020502092,-0.022803433,-0.019107157,-0.021399571
626.4000244,-0.003092381,-0.003173953,-0.007791058,-0.007343945,-0.015832348,-0.018999536,-0.016271608,-0.016753664,-0.018557619,-0.01852701,-0.020030558,-0.020835953,-0.020454286,-0.021115363,-0.023427838,-0.019711614,-0.020966602
625.5999756,-0.004110591,-0.003769007,-0.008395464,-0.008372002,-0.016120283,-0.018628947,-0.01706996,-0.017637838,-0.019141885,-0.019071881,-0.020220904,-0.020998519,-0.020879868,-0.022140889,-0.024430159,-0.019536586,-0.021775583
624.7999878,-0.003646067,-0.002541952,-0.007622707,-0.007374588,-0.014974548,-0.017562618,-0.016053032,-0.016473975,-0.017426513,-0.019010536,-0.018712759,-0.020480115,-0.019984875,-0.02162705,-0.023510631,-0.018748462,-0.020561596
624,-0.002969147,-0.002121291,-0.006785425,-0.007459532,-0.014316023,-0.017534027,-0.014795851,-0.016177049,-0.018618084,-0.019223321,-0.018882122,-0.020181369,-0.020435121,-0.020743417,-0.023291891,-0.019001566,-0.020216506
623.2000122,-0.001876504,-0.000369339,-0.00561313,-0.006667466,-0.014034158,-0.016747937,-0.014312867,-0.015011961,-0.017121326,-0.018348427,-0.018240867,-0.019003004,-0.020308016,-0.019202815,-0.02169955,-0.018914785,-0.019547028
622.4000244,-0.002018652,-0.000957863,-0.007035817,-0.005698062,-0.013604468,-0.016014962,-0.014847086,-0.015477631,-0.016830569,-0.017885182,-0.018253276,-0.019331185,-0.019606121,-0.02002077,-0.021638624,-0.018039122,-0.018788772
621.5999756,-0.002416141,-0.000985809,-0.00680831,-0.005721617,-0.014062427,-0.01712063,-0.014884208,-0.014774934,-0.016974229,-0.017715877,-0.018761801,-0.019094126,-0.019258585,-0.019917132,-0.021846533,-0.017972168,-0.019128213
620.7999878,-0.003088577,-0.001539141,-0.006354776,-0.006099551,-0.013071631,-0.017141085,-0.014944088,-0.014885209,-0.016884305,-0.016744649,-0.018355476,-0.018306091,-0.018511433,-0.018914836,-0.022302525,-0.017663836,-0.019353516
620,-0.000949029,-0.000824307,-0.00543294,-0.004674915,-0.012968432,-0.01523921,-0.014429569,-0.014155845,-0.01603462,-0.016391775,-0.017990099,-0.018081782,-0.0174003,-0.017335387,-0.020895116,-0.016442623,-0.018206116
619.2000122,-0.000440821,-0.000109329,-0.005350769,-0.003495309,-0.012164008,-0.014327093,-0.013437001,-0.013100115,-0.015182971,-0.015845776,-0.016024491,-0.016928522,-0.016513301,-0.016489526,-0.020286029,-0.015632277,-0.016895359
618.4000244,-0.001605944,-0.000139813,-0.005551235,-0.003761821,-0.012043876,-0.014189319,-0.013404123,-0.014117659,-0.014618681,-0.015986219,-0.015939759,-0.017767765,-0.016941518,-0.016093992,-0.02024487,-0.01572391,-0.016833059
617.5999756,-0.00206879,-5.62E-05,-0.005016658,-0.003855634,-0.012074592,-0.014624638,-0.012975417,-0.012978532,-0.014354393,-0.016237997,-0.015511602,-0.017135462,-0.016230365,-0.016551727,-0.01901222,-0.015537628,-0.016750775
616.7999878,-0.000908217,-0.000122734,-0.00452641,-0.003419859,-0.011023625,-0.01482292,-0.01317144,-0.012567211,-0.014268331,-0.01505667,-0.015366707,-0.016267719,-0.015628433,-0.015854761,-0.019046709,-0.014911123,-0.016824244
616,-0.001559622,-0.000662796,-0.004668001,-0.003186544,-0.011907944,-0.014303299,-0.012358838,-0.012964211,-0.014659977,-0.015264652,-0.016088704,-0.016484143,-0.016059268,-0.015768148,-0.018541547,-0.015268351,-0.016774436
615.2000122,-0.000979507,-0.000869002,-0.005369639,-0.003850708,-0.011216293,-0.013935549,-0.011919478,-0.012168438,-0.013993053,-0.015775736,-0.015757013,-0.016060466,-0.016089004,-0.01601506,-0.017654242,-0.014190973,-0.015754966
614.4000244,-0.001168008,-0.000401202,-0.003766748,-0.003519549,-0.010395422,-0.0134759,-0.011718606,-0.012396827,-0.013712432,-0.014701369,-0.013831853,-0.0154539,-0.016018903,-0.015967207,-0.016739916,-0.01368414,-0.015314483
613.5999756,-0.00017485,0.000854534,-0.003437991,-0.002333346,-0.009775318,-0.012282295,-0.010381217,-0.011204083,-0.011721276,-0.012777696,-0.012837514,-0.013877687,-0.014077414,-0.014118962,-0.017087381,-0.012610915,-0.014241328
612.7999878,-0.00092573,0.000978685,-0.00406869,-0.002122064,-0.009128981,-0.012713294,-0.010863844,-0.010802845,-0.011870012,-0.013300802,-0.01323929,-0.01362248,-0.013645911,-0.014929831,-0.017495988,-0.012692026,-0.013672852
612,-0.001492864,0.000314499,-0.004376162,-0.002421135,-0.010802744,-0.013716194,-0.011255947,-0.01117921,-0.012591905,-0.01357366,-0.014800004,-0.014604414,-0.014140311,-0.014848487,-0.017713342,-0.013512889,-0.014797702
611.2000122,-0.000956933,0.001304773,-0.003111143,-0.001423515,-0.010149489,-0.012597437,-0.009549039,-0.010400728,-0.011191319,-0.012847718,-0.014102022,-0.013851712,-0.013465711,-0.013999068,-0.017645642,-0.013062538,-0.013841983
610.4000244,1.48E-05,0.001284755,-0.002749326,1.38E-05,-0.010061427,-0.011380534,-0.00894005,-0.010025156,-0.010938214,-0.01271435,-0.013268264,-0.013318475,-0.013368982,-0.012268706,-0.01802591,-0.010913729,-0.013481069
609.5999756,-0.00044801,0.001198204,-0.002787496,-0.000530959,-0.010474975,-0.012530242,-0.009473469,-0.009843194,-0.011495959,-0.012385305,-0.01319153,-0.013830248,-0.013773827,-0.013156975,-0.017077826,-0.011874999,-0.013757827
608.7999878,-0.001392243,0.001107648,-0.004086692,-0.000593005,-0.010309886,-0.012616397,-0.010641164,-0.010432774,-0.0119843,-0.013151551,-0.013591473,-0.013831653,-0.013353971,-0.013474093,-0.016748535,-0.012685891,-0.014210314
608,-0.001052025,0.000535289,-0.00336849,-0.000922372,-0.010403862,-0.012500313,-0.010764413,-0.010503428,-0.011295395,-0.012994008,-0.013078212,-0.013299345,-0.012911497,-0.013107147,-0.016162433,-0.011819179,-0.013181183
607.2000122,-0.000606602,0.002045348,-0.002480492,0.000259895,-0.009217891,-0.011129356,-0.009068954,-0.010004261,-0.011196263,-0.011677179,-0.012125092,-0.012188372,-0.011439284,-0.012754872,-0.015338672,-0.010666372,-0.011787639
606.4000244,-0.001040714,0.001458636,-0.003182278,-0.000753818,-0.009646776,-0.011047498,-0.009680851,-0.010704055,-0.011391225,-0.011704797,-0.012592458,-0.012554486,-0.012364524,-0.012955116,-0.015711678,-0.011085906,-0.013082081
605.5999756,-0.00078095,0.001383165,-0.003196206,0.000126342,-0.009271158,-0.011456933,-0.009644345,-0.010433078,-0.012164612,-0.012525212,-0.012801875,-0.0120687,-0.01325561,-0.012598543,-0.016222486,-0.012685992,-0.013523527
604.7999878,-0.000669775,0.000893596,-0.002667932,0.000929498,-0.009067028,-0.010852231,-0.008885273,-0.009701508,-0.010941293,-0.01270168,-0.012133952,-0.012497848,-0.012847416,-0.0133611,-0.015936865,-0.01233247,-0.012619465
604,-0.000635708,0.000824603,-0.002100683,0.000953183,-0.009641156,-0.011701824,-0.010306954,-0.009618267,-0.010656875,-0.011510883,-0.013259476,-0.012815347,-0.012799462,-0.01331968,-0.016487384,-0.012099414,-0.013729989
603.2000122,-0.001829953,-5.10E-05,-0.002650591,-1.38E-05,-0.009697154,-0.011048105,-0.010265192,-0.010407249,-0.011984603,-0.011308107,-0.012783578,-0.01295396,-0.014416098,-0.012982602,-0.016426321,-0.012134909,-0.014046137
602.4000244,-0.000438649,0.001629416,-0.002554047,0.000853107,-0.009510395,-0.010467597,-0.010103108,-0.00933668,-0.010901309,-0.011457739,-0.013047868,-0.012723853,-0.013105137,-0.013152103,-0.015611052,-0.011616194,-0.013431881
601.5999756,-0.000131377,0.002332027,-0.001889906,0.001514975,-0.008524834,-0.010350129,-0.009042588,-0.009249263,-0.010653945,-0.011363235,-0.012080835,-0.011902352,-0.011731002,-0.012346962,-0.015473135,-0.010824912,-0.012613983
600.7999878,-0.000431098,0.00129296,-0.002665204,0.001747475,-0.010547189,-0.011035083,-0.009679991,-0.009741655,-0.010963203,-0.011695726,-0.012303886,-0.013009031,-0.012452774,-0.013649322,-0.014792948,-0.011807038,-0.014008242
600,-0.002841814,0.002215241,-0.003161463,0.001405498,-0.010368176,-0.011389158,-0.010292191,-0.010770675,-0.011449571,-0.013143062,-0.013245164,-0.013101823,-0.012680009,-0.013256664,-0.01565575,-0.012280534,-0.014278752
599.2000122,-0.001836191,0.001802188,-0.003543685,0.001019394,-0.00983297,-0.011806432,-0.010561539,-0.010681173,-0.011064255,-0.011951764,-0.013088611,-0.013093182,-0.013280918,-0.013835063,-0.016675252,-0.012122122,-0.014617729
598.4000244,-0.00217698,0.001350913,-0.00424755,0.00049885,-0.010537538,-0.011723342,-0.011233093,-0.010655713,-0.01178134,-0.011994422,-0.014014758,-0.013831352,-0.013191028,-0.015207017,-0.016875789,-0.011648905,-0.014586492
597.5999756,-0.00145783,0.000925036,-0.002881726,0.001963092,-0.0096807,-0.010738654,-0.01015748,-0.010266304,-0.011660749,-0.011592301,-0.013683587,-0.012768044,-0.013245918,-0.014615376,-0.017001612,-0.01147332,-0.013910179
596.7999878,2.17E-05,0.001215882,-0.003250679,0.002321512,-0.009671737,-0.011312949,-0.010076755,-0.009583022,-0.011845629,-0.011321978,-0.012894259,-0.012832639,-0.012937377,-0.013719755,-0.016805617,-0.011365706,-0.013592276
596,-0.001142552,0.0019484,-0.003213165,0.001569607,-0.009510445,-0.010814611,-0.010160565,-0.010265596,-0.010909487,-0.012180268,-0.012616648,-0.01353788,-0.013391874,-0.013401361,-0.01566324,-0.011703789,-0.014357949
595.2000122,0.000312867,0.002637099,-0.003211469,0.003125874,-0.009537796,-0.010810066,-0.010167089,-0.009401483,-0.011065668,-0.011590939,-0.011844118,-0.012731092,-0.012343491,-0.01290632,-0.01571757,-0.011067636,-0.014370671
594.4000244,0.000343384,0.003018389,-0.002216953,0.003945311,-0.007883496,-0.010371462,-0.009149056,-0.008734242,-0.009537138,-0.010327935,-0.011011359,-0.011713667,-0.01144826,-0.012164259,-0.014649215,-0.010207647,-0.011426576
593.5999756,-0.000871534,0.001614736,-0.003068991,0.001370285,-0.009300854,-0.012211881,-0.010117827,-0.009572235,-0.010571391,-0.011159531,-0.013255359,-0.012644206,-0.012784382,-0.01309705,-0.015852863,-0.011026653,-0.013044
592.7999878,-6.58E-05,0.002464255,-0.002168635,0.001276266,-0.008305725,-0.011465908,-0.008942891,-0.009174097,-0.009933273,-0.010430652,-0.012936775,-0.011641143,-0.011965212,-0.013318676,-0.014615627,-0.010283798,-0.012209817
592,0.000177277,0.002856598,-0.001346208,0.002894929,-0.007405127,-0.009844054,-0.008518996,-0.007396882,-0.009498897,-0.010150753,-0.011612413,-0.01089732,-0.009878114,-0.012245504,-0.013537128,-0.009377822,-0.011031802
591.2000122,-9.43E-05,0.003635586,-0.001023825,0.00395866,-0.006681792,-0.009655535,-0.008258944,-0.007485282,-0.008767273,-0.009997431,-0.010389912,-0.010938113,-0.009533339,-0.010898834,-0.013829897,-0.008211294,-0.01043611
590.4000244,-0.000185304,0.003370429,-0.000279479,0.005647605,-0.007408741,-0.008658124,-0.007623521,-0.007049621,-0.008256658,-0.009348739,-0.009310432,-0.011008634,-0.009319907,-0.010665058,-0.013029982,-0.008557018,-0.009704091
589.5999756,4.79E-05,0.003803178,0.000178339,0.006059529,-0.006489804,-0.008356869,-0.006102562,-0.006096385,-0.007747679,-0.008229227,-0.008988077,-0.0101857,-0.008068923,-0.009906808,-0.012645463,-0.007021706,-0.009383193
588.7999878,0.000427277,0.003858568,0.000535237,0.00671143,-0.005837432,-0.006618265,-0.005162694,-0.004801916,-0.006882052,-0.007094699,-0.007701753,-0.007717011,-0.007474748,-0.009355884,-0.011732514,-0.006088728,-0.008891917
588,-0.000267216,0.003338003,-0.000366442,0.006610466,-0.005451193,-0.007829703,-0.006166012,-0.004296765,-0.006869007,-0.00641018,-0.008328428,-0.007691988,-0.00706531,-0.008807963,-0.011769702,-0.006311968,-0.008598844
587.2000122,-0.000189547,0.004314366,7.18E-05,0.00728528,-0.003815094,-0.007128976,-0.005259785,-0.003981952,-0.005707157,-0.00520628,-0.006855044,-0.006619081,-0.006101541,-0.007298893,-0.009930439,-0.004265903,-0.007735117
586.4000244,-0.000271149,0.005285827,-8.41E-05,0.007590349,-0.003892886,-0.005917928,-0.003654435,-0.002685066,-0.005026638,-0.004389949,-0.005315125,-0.005726113,-0.004869908,-0.006718294,-0.008673755,-0.003520781,-0.006389162
585.5999756,0.000559108,0.005481345,0.001307136,0.006987711,-0.003550104,-0.004668462,-0.002640968,-0.002067089,-0.003692013,-0.003955172,-0.003483343,-0.00532924,-0.004027913,-0.005539172,-0.006912677,-0.001977528,-0.003901814
584.7999878,0.000565847,0.004652126,0.001525704,0.007197025,-0.003676715,-0.00484943,-0.002853644,-0.001043968,-0.003113559,-0.002848758,-0.003191529,-0.004741391,-0.002968067,-0.00416018,-0.005977882,-0.000818829,-0.003508148
584,0.000959072,0.004983446,0.001580597,0.007345513,-0.003163365,-0.004014987,-0.001875731,-0.00022784,-0.002107793,-0.002482088,-0.002142465,-0.003804522,-0.001925627,-0.003699559,-0.005752272,-0.000466732,-0.002165545
