wavelength (nm),DOMBlank1,DOMSTD25,DOM12150,DOM12180,DOM12195,DOM12734,DOM12742,DOM12773,DOM12777,DOMBlank2,DOM12906,DOM12983,DOM13037,DOM13123,DOM13124,DOM13163,DOM13243,DOM12856,DOM12859,DOMBlank3,DOM12861,DOM12863,DOM12866,DOM12954,DOM12968,DOM13108,DOM13112,DOM13113,DOM13114,DOMBlank4,DOM13136,DOM13166,DOM13261,DOM13265,DOM13267,DOM13269,DOM13308,DOM13340,DOM13344,DOMBlank5,DOM13481,DOM13493,DOM13495,DOM13524,DOM13532,DOM13539,DOM13540,DOM13541,DOM13544,DOMBlank6,DOM13585,DOM13591,DOM13593,DOM13596,DOM13599,DOMBlank7
343.1999817,0.002691116,0.112459682,0.043428872,0.037051767,0.010105914,0.176544309,0.077421121,0.095732369,0.046260901,0.012875279,0.025968814,0.144492462,0.038523138,0.125275284,0.033095449,0.103825428,0.058984112,0.109252811,0.050481725,0.020679316,0.095688388,0.068934523,0.055483416,0.206861258,0.02238876,0.067399606,0.116438307,0.06020629,0.064958878,0.018779047,0.046141215,0.104489848,0.060141176,0.04382439,0.034775425,0.022554504,0.077887356,0.086133562,0.032887768,0.017863028,0.115616329,0.115975305,0.149048865,0.091512233,0.173062146,0.151793599,0.096550435,0.139634848,0.051689886,0.018760614,0.130448207,0.112514794,0.087435648,0.084053718,0.027865045,0.017671481
342.3999939,0.004470188,0.116142899,0.047801081,0.041290462,0.013357836,0.182071358,0.079186566,0.09788052,0.051464669,0.015495715,0.029318059,0.146679625,0.040439565,0.126206577,0.036978051,0.10772863,0.060234305,0.111765958,0.050415259,0.019376954,0.098950431,0.074033961,0.058413547,0.21166119,0.026043404,0.071922809,0.119306661,0.062620737,0.067351021,0.021324785,0.048437301,0.106456824,0.063059516,0.04695788,0.037370726,0.027293991,0.082051359,0.088896707,0.03913831,0.022120213,0.117033586,0.118721671,0.15333271,0.090679094,0.178028971,0.15861696,0.097345948,0.145190775,0.054741476,0.020709641,0.134386346,0.116545878,0.094044968,0.087234028,0.030666456,0.022078866
341.6000061,0.00212507,0.118295185,0.043640111,0.041840665,0.011631466,0.184270024,0.080368496,0.098170765,0.050128847,0.014006783,0.026637696,0.14845027,0.038629226,0.124077722,0.03573795,0.104890958,0.0616538,0.113431267,0.050911341,0.020395761,0.094413504,0.071936093,0.057960056,0.211951658,0.024737623,0.069190927,0.120726936,0.060193446,0.065253861,0.020182973,0.049400572,0.105653606,0.058064047,0.04531002,0.037852686,0.025708865,0.083237328,0.087447494,0.035892423,0.02144669,0.120772712,0.115692683,0.153763667,0.094043076,0.180533245,0.158757731,0.099193089,0.143238142,0.051132981,0.019626584,0.13499549,0.116133802,0.09261483,0.084565371,0.028599307,0.020023093
340.7999878,0.000162309,0.119547159,0.044895865,0.03844643,0.011551069,0.180449531,0.078707829,0.097726502,0.048431396,0.016174197,0.026762201,0.147181794,0.038444053,0.127023995,0.033640902,0.108133435,0.058987524,0.112843454,0.050703172,0.019882021,0.097356513,0.07223925,0.056623127,0.211972952,0.026081886,0.07176365,0.119344175,0.058402825,0.064822473,0.019985415,0.047041934,0.104417153,0.061266575,0.043771733,0.035918571,0.024411401,0.081506051,0.087190643,0.036332496,0.018533686,0.120371185,0.116844438,0.152981088,0.093781114,0.180984676,0.158807069,0.097985186,0.145688757,0.051869914,0.018343221,0.136693016,0.116287448,0.091746867,0.086580239,0.029765848,0.01704194
340,0.001658649,0.118755594,0.047137342,0.040726908,0.012914159,0.184298545,0.080250271,0.102289215,0.050400112,0.012824699,0.026038567,0.150739104,0.037468184,0.126120463,0.037146695,0.109644413,0.060068671,0.11151012,0.049227856,0.021311626,0.098163597,0.071127295,0.057390358,0.21660687,0.022859417,0.07047677,0.121960901,0.062466685,0.06551981,0.018317919,0.047142681,0.10740222,0.060831476,0.045422494,0.035329815,0.024459651,0.081865534,0.087613232,0.035151463,0.016773287,0.122115523,0.119247556,0.155507013,0.093610369,0.181480259,0.159201756,0.100795344,0.144001439,0.050150491,0.019713419,0.136578813,0.119003855,0.095486991,0.085653827,0.028913502,0.017078608
339.1999817,0.000607451,0.119956896,0.045282781,0.039677624,0.011470634,0.187813386,0.081552997,0.101108849,0.04668498,0.013828822,0.026233014,0.151722044,0.037843708,0.131034985,0.035051018,0.110556312,0.060786366,0.116144113,0.050915446,0.020138286,0.097332768,0.073578104,0.058183428,0.217510626,0.023143573,0.070754074,0.124670573,0.061362982,0.06731239,0.018610792,0.047542147,0.109397344,0.061372582,0.04445532,0.035418022,0.024879677,0.084348351,0.089734361,0.036242552,0.018113839,0.123654656,0.118011147,0.159481362,0.096838146,0.185007036,0.16153948,0.100031979,0.146682054,0.054828662,0.018446114,0.138377756,0.11768344,0.095837615,0.087800294,0.028617693,0.019599963
338.3999939,0.00196135,0.122050174,0.045540545,0.041350417,0.011592223,0.187923342,0.082260005,0.101991199,0.051101092,0.014385964,0.026638769,0.154317603,0.03938783,0.132000446,0.036311135,0.112654008,0.064244971,0.115571097,0.051113587,0.01926418,0.098675489,0.075114064,0.060938038,0.221879229,0.024312833,0.074435726,0.1246356,0.062246479,0.06960319,0.022014732,0.047574956,0.113497116,0.063510217,0.047717083,0.037377104,0.025671735,0.085315995,0.092078827,0.03794723,0.019059816,0.124433704,0.121312045,0.156605974,0.095233604,0.185984805,0.163481519,0.102764115,0.146903977,0.055206016,0.017052682,0.14153491,0.121272579,0.09567187,0.090115659,0.026781006,0.019420426
337.6000061,-0.000855671,0.124433182,0.045802545,0.041406538,0.012564265,0.19123736,0.080997832,0.10330195,0.049663518,0.014186369,0.025750505,0.157374635,0.041522592,0.132670969,0.038111389,0.11467275,0.063927308,0.118598349,0.050307181,0.019528799,0.099352993,0.076202348,0.058320038,0.223110482,0.022693528,0.074124992,0.127182514,0.063660115,0.068761349,0.018765425,0.049847007,0.113502227,0.062827043,0.045203004,0.037923526,0.024986845,0.087072954,0.093410514,0.035830203,0.018986659,0.125265956,0.119741306,0.16076906,0.097170591,0.189588383,0.167266578,0.103739336,0.149727032,0.053746376,0.01971063,0.142565355,0.121143609,0.097709872,0.088591896,0.029072262,0.021382267
336.7999878,0.000425411,0.122402363,0.048977602,0.04180612,0.012725156,0.193189651,0.084747352,0.105118059,0.049597528,0.015294109,0.026658036,0.157203034,0.041082695,0.13162753,0.039951805,0.115937747,0.062553465,0.118440278,0.053075485,0.020955257,0.101498768,0.073858626,0.061197814,0.228710845,0.024055736,0.074122503,0.12867026,0.062872306,0.070665732,0.019483421,0.05173374,0.113255844,0.06438984,0.045283072,0.03699936,0.024649778,0.086334579,0.09170837,0.03873755,0.020412095,0.12830098,0.121355407,0.162369639,0.09966588,0.188674659,0.165423691,0.104192622,0.152126849,0.05703029,0.020233469,0.142493039,0.122534491,0.099162191,0.090218849,0.030186739,0.021187259
336,-0.001004404,0.126404837,0.051387478,0.042299192,0.011426091,0.197187439,0.084673956,0.106750645,0.048570968,0.015057273,0.027947443,0.158079714,0.040480878,0.135576874,0.037515901,0.116554543,0.062612817,0.118590765,0.050791122,0.020413235,0.102869734,0.077075258,0.061060444,0.226145238,0.023758048,0.074514486,0.127312332,0.062528804,0.071071617,0.019593138,0.052050047,0.115093499,0.064684376,0.044912744,0.038567692,0.026022734,0.088356107,0.094522774,0.03760783,0.021223791,0.127974361,0.123453938,0.163561001,0.096167393,0.193216384,0.167573616,0.105455659,0.151994526,0.055061888,0.020265553,0.145932332,0.123463981,0.101625793,0.091119044,0.02934999,0.018345894
335.1999817,0.001907137,0.128720075,0.052672006,0.046495765,0.0140817,0.201123506,0.088507876,0.10844291,0.055675235,0.017568232,0.031445883,0.164159581,0.043808699,0.135348097,0.039708398,0.120613128,0.066338316,0.122379266,0.056379218,0.024044245,0.104879193,0.079304442,0.06406232,0.232399136,0.027585147,0.078074865,0.131708324,0.068300538,0.073113531,0.018733369,0.053310726,0.117179819,0.06822747,0.048495475,0.042255595,0.028016878,0.089023441,0.09646076,0.0409512,0.022020204,0.13167803,0.128129989,0.166199803,0.102799699,0.195592627,0.174099892,0.10986235,0.158464357,0.060746856,0.022421576,0.147205189,0.128724039,0.104145803,0.094800703,0.033422671,0.02161085
334.3999939,0.001383113,0.129729986,0.052311651,0.043432362,0.013785291,0.19693625,0.087292731,0.107836224,0.053925205,0.013940087,0.029021669,0.162116334,0.041147005,0.1353167,0.038905662,0.115016446,0.066614226,0.120119751,0.053381145,0.019719405,0.103308745,0.077467129,0.063303821,0.234509304,0.025266416,0.072861873,0.129792005,0.065675676,0.072658487,0.019636307,0.050532203,0.115522966,0.065026015,0.047568429,0.040301844,0.025138389,0.088264428,0.094207875,0.038402513,0.022710493,0.128740758,0.125554264,0.16730611,0.099926203,0.196971089,0.171460435,0.107621886,0.15818958,0.05724515,0.020957703,0.146138936,0.127410725,0.101574607,0.092493705,0.031451225,0.020187177
333.6000061,0.003069169,0.133154199,0.052507773,0.046564803,0.012592671,0.202838928,0.087903447,0.10773699,0.054073911,0.0147651,0.030272216,0.164701596,0.04371671,0.134524792,0.039454386,0.118723914,0.065234095,0.123160534,0.052957121,0.021483189,0.10614261,0.078268707,0.063685469,0.237233907,0.024205422,0.075977966,0.132414058,0.067185402,0.072054766,0.020061316,0.051928811,0.116558544,0.06597425,0.04745378,0.036970273,0.023727948,0.09034498,0.096283175,0.038228091,0.021330712,0.134580299,0.126173183,0.170392513,0.102544397,0.200340837,0.174687907,0.106665455,0.156145901,0.057255194,0.020491788,0.147733435,0.128067449,0.101980791,0.097148679,0.030672956,0.017229464
332.7999878,0.002329216,0.135184407,0.05187219,0.046793543,0.013686542,0.207725018,0.088841155,0.113458864,0.055637393,0.016189056,0.030297918,0.168147832,0.044772193,0.140563279,0.041243747,0.121812262,0.068801656,0.12568967,0.0562342,0.022591997,0.109772712,0.080700539,0.064704053,0.237044647,0.025890198,0.080218449,0.13518247,0.069573231,0.074769013,0.023675868,0.053861875,0.12162561,0.070151903,0.048158377,0.041507442,0.027045619,0.093970917,0.100086838,0.041931462,0.022699719,0.13363722,0.1322418,0.172630265,0.100740105,0.204731658,0.177148998,0.112744406,0.160558522,0.059082568,0.022626847,0.152157605,0.131128162,0.104077406,0.09919101,0.031639535,0.0217984
332,0.001782511,0.13451533,0.052757174,0.048805401,0.011494981,0.206140965,0.090053193,0.111779384,0.056284823,0.016304689,0.02673891,0.167939335,0.044871006,0.139610887,0.039390549,0.12265759,0.066765621,0.124929383,0.056501023,0.021024344,0.105578572,0.082370952,0.063491941,0.243105993,0.022951949,0.077110127,0.135155395,0.06743452,0.073925123,0.022596441,0.052368656,0.119615346,0.067612968,0.048971199,0.039068062,0.025875635,0.091221549,0.095763125,0.040340561,0.021687118,0.136054263,0.129893169,0.173704088,0.100687623,0.202595517,0.176834792,0.110774472,0.162583306,0.057911664,0.020187069,0.155941829,0.130412415,0.10448198,0.099186905,0.031884506,0.019079156
331.1999817,0.003290034,0.138530538,0.053264719,0.049327575,0.014200117,0.210827142,0.089669116,0.114912115,0.055436004,0.016489906,0.031267527,0.168421075,0.045540832,0.143740669,0.039994121,0.125767008,0.06866689,0.130778,0.056435134,0.023506006,0.107376203,0.081196517,0.063725665,0.245399103,0.02533312,0.081068896,0.13954474,0.069411345,0.075960793,0.020833734,0.05546103,0.122784883,0.070328303,0.048808761,0.040527083,0.026793918,0.094714835,0.100864954,0.041365709,0.022347251,0.13714765,0.133474246,0.176691264,0.103493333,0.206320971,0.179521158,0.111250214,0.161401585,0.060093731,0.020395761,0.1541356,0.136002913,0.10606055,0.098029852,0.032127857,0.020943794
330.3999939,0.003068074,0.138405249,0.055318084,0.047500562,0.01405186,0.214915499,0.092870034,0.115835764,0.056251731,0.016507357,0.03017614,0.171080381,0.045659378,0.143369496,0.042972263,0.126722977,0.070050448,0.129083291,0.056067783,0.023562519,0.109909587,0.081404507,0.064620085,0.24795261,0.026398115,0.081413403,0.137529358,0.069694415,0.074481085,0.022183139,0.055050485,0.12171372,0.067600206,0.050283726,0.040462378,0.026624318,0.09443529,0.103838876,0.041023541,0.022673918,0.138763651,0.133814409,0.177603111,0.107020982,0.207659081,0.181927174,0.112645082,0.167195052,0.061218526,0.021642955,0.15953885,0.133850873,0.10798905,0.100425698,0.034140833,0.020293329
329.6000061,0.000519531,0.138276696,0.056546606,0.048097994,0.01347245,0.212609991,0.091440268,0.117637724,0.056042898,0.01283731,0.031667214,0.172438756,0.042957116,0.144469425,0.039812222,0.126522869,0.068827346,0.127949476,0.057450634,0.020477569,0.111973204,0.083135843,0.063187219,0.248981014,0.025277639,0.08100944,0.140844524,0.069364421,0.076666132,0.021263886,0.053685296,0.123634078,0.068961307,0.050402496,0.042303588,0.025820605,0.093736589,0.103079207,0.040967043,0.020445848,0.1389689,0.13313745,0.17999348,0.10817571,0.210198984,0.181553975,0.11462418,0.165622532,0.058374133,0.019850289,0.155378386,0.134212554,0.106845386,0.09827657,0.031326063,0.019906681
328.7999878,0.000805878,0.139920414,0.053580735,0.046555262,0.013838016,0.216186196,0.094908498,0.118374594,0.057012197,0.016309151,0.030891448,0.175716743,0.045314185,0.145627394,0.0404105,0.126963213,0.07104665,0.130939782,0.056794088,0.023391008,0.113557562,0.084093772,0.065840088,0.254354477,0.025352741,0.083942652,0.142431378,0.070070192,0.077311561,0.018625436,0.057029463,0.124578208,0.070793651,0.049429636,0.040500399,0.025224688,0.097303033,0.105218716,0.040375613,0.022597395,0.140559062,0.135372102,0.181045622,0.10937573,0.21428746,0.183315203,0.115669236,0.167545289,0.061231937,0.020959169,0.160587668,0.135942906,0.110014759,0.101436541,0.034501605,0.020652357
328,0.003009578,0.140064448,0.058461934,0.049489364,0.011964058,0.216534033,0.094290465,0.118665837,0.057562895,0.018249532,0.030575152,0.174754992,0.043577973,0.145976856,0.039778605,0.12903294,0.069740035,0.132684037,0.057715308,0.022059148,0.11242263,0.084863469,0.065563403,0.256177276,0.024766974,0.080840215,0.142454952,0.07052917,0.080267869,0.019001128,0.056308601,0.128254578,0.070262022,0.050433606,0.041248843,0.024061838,0.096117228,0.103649676,0.041883938,0.021149753,0.140442476,0.134547681,0.182444751,0.109537669,0.213100776,0.185105413,0.116431467,0.169237554,0.059990022,0.020164588,0.159843758,0.1384933,0.109824345,0.100921579,0.033474367,0.018754262
327.1999817,0.003478341,0.143068403,0.057897527,0.050834045,0.014537252,0.221643984,0.096354268,0.120592661,0.059413295,0.015280809,0.03153478,0.177577481,0.045645114,0.153277934,0.043473586,0.12964806,0.071501598,0.13185516,0.059004188,0.022848176,0.113662176,0.085682996,0.067295857,0.258080632,0.025981896,0.08394897,0.144200772,0.074193738,0.078720368,0.020687433,0.056712758,0.124333665,0.069836639,0.051054332,0.042996097,0.02662297,0.099739678,0.106871903,0.041457854,0.02049678,0.143713787,0.13700515,0.185155213,0.108417429,0.215174034,0.190654457,0.117688298,0.171880454,0.061399776,0.019329237,0.161815941,0.13927269,0.108410515,0.102805212,0.032937892,0.02226858
326.3999939,0.002015648,0.143372297,0.056695562,0.049424212,0.013908572,0.221144646,0.095459357,0.121164411,0.056847844,0.01515301,0.030169202,0.179472745,0.043912623,0.149421826,0.040382262,0.131736547,0.069048792,0.131348401,0.057693813,0.020365864,0.113427229,0.083965175,0.067830168,0.260935754,0.025405707,0.080867559,0.144464299,0.072439961,0.078052118,0.018402522,0.0547048,0.130072355,0.071755372,0.050609943,0.040977255,0.026640475,0.097147867,0.105962612,0.041514818,0.018371683,0.14330785,0.140324414,0.186273128,0.108964942,0.21702221,0.189024538,0.115583122,0.171183065,0.060333487,0.021949951,0.162384003,0.13874419,0.111302696,0.100330293,0.032615136,0.019740075
325.6000061,4.50E-06,0.145310417,0.057451401,0.052490566,0.011420084,0.223825648,0.099925622,0.121139638,0.058493122,0.013868402,0.029684991,0.179243222,0.045907956,0.153613687,0.042143255,0.131591454,0.073561177,0.136632457,0.057946537,0.018839544,0.116884112,0.086406551,0.068326138,0.263127953,0.023798434,0.082717307,0.146179304,0.071851514,0.078076907,0.019948147,0.054502934,0.129171222,0.072770894,0.049980409,0.040496051,0.02549291,0.098383538,0.105931088,0.041935995,0.019759553,0.144285992,0.140500277,0.188590333,0.111458555,0.219171897,0.187907338,0.119554967,0.172604188,0.059041075,0.019100036,0.166200757,0.141890883,0.114863753,0.101508021,0.032685436,0.017352434
324.7999878,0.001943564,0.147226557,0.058239192,0.052822009,0.012288382,0.224539265,0.098536581,0.124674022,0.060551297,0.014382485,0.032753762,0.183942691,0.044893973,0.158821464,0.042171579,0.134245709,0.073714063,0.135782152,0.060163356,0.019749286,0.115410984,0.087438978,0.069911957,0.267798632,0.02436069,0.085925631,0.147544578,0.076293707,0.08313252,0.020352572,0.057882678,0.131394357,0.073609106,0.052711986,0.043941379,0.026147477,0.099675454,0.108330682,0.042579088,0.020690773,0.146813661,0.139351428,0.189207196,0.110597618,0.221246958,0.192838132,0.120975167,0.176280662,0.062133238,0.023061099,0.169243172,0.142236739,0.115181305,0.104847886,0.033673771,0.018790508
324,0.002702838,0.147315681,0.060233947,0.051288918,0.014060176,0.227885068,0.100937486,0.124248922,0.06147531,0.01654858,0.030928249,0.187728912,0.048710495,0.15909563,0.04603146,0.139089048,0.073585123,0.137300015,0.061008275,0.021691035,0.119475648,0.089111626,0.070709229,0.270957172,0.026684267,0.085070953,0.147677198,0.077828854,0.082437046,0.020708365,0.058810446,0.132967949,0.070750058,0.053488586,0.042626318,0.027602194,0.103331998,0.110384256,0.04335564,0.020901961,0.147028983,0.143868595,0.198022753,0.115076296,0.22694622,0.195659399,0.122637197,0.176875874,0.063590281,0.020980984,0.169071138,0.145084187,0.115185626,0.104298025,0.033240546,0.022715431
323.1999817,0.001808114,0.147887141,0.058942601,0.053980514,0.012298634,0.229934827,0.100797042,0.126667768,0.058560152,0.015852382,0.033808786,0.185948655,0.048948281,0.159703821,0.045454368,0.136936456,0.073852368,0.137611121,0.061256111,0.021628127,0.119377941,0.086537935,0.06917651,0.273107946,0.025664788,0.086861983,0.148728177,0.074500933,0.082966194,0.021139968,0.057361793,0.134130374,0.073277503,0.053049393,0.041153353,0.025111098,0.102224551,0.110563859,0.042175461,0.018605739,0.150155664,0.143914104,0.19154875,0.116561145,0.22654298,0.197405115,0.122044757,0.179163367,0.064043663,0.021549668,0.168535277,0.145375058,0.115990996,0.104616143,0.035050426,0.019490434
322.3999939,0.001511598,0.151949197,0.058689151,0.05420595,0.012583291,0.233413965,0.103368387,0.126585022,0.061171886,0.015349643,0.030357569,0.189783007,0.04751708,0.158210903,0.042864937,0.141397446,0.07751704,0.137975738,0.063252799,0.021354722,0.120627105,0.088413022,0.070264786,0.275341392,0.025386661,0.085404754,0.151472747,0.075340711,0.081784025,0.020220397,0.057905246,0.135427356,0.076994643,0.052939925,0.042865366,0.025553197,0.103414923,0.112803407,0.042286526,0.019618839,0.149841532,0.144478604,0.195029169,0.114958525,0.22973232,0.197916254,0.123778455,0.178915858,0.063361987,0.020761799,0.171259791,0.146487862,0.116373055,0.108287469,0.034617174,0.018362232
321.6000061,-0.000255989,0.151872546,0.061384987,0.055152815,0.01347723,0.237367138,0.102178499,0.128908858,0.060114123,0.015377749,0.029537255,0.189836189,0.048236877,0.160783291,0.043545838,0.137265638,0.07367719,0.141342282,0.059605226,0.021557257,0.121782482,0.088812858,0.070740364,0.278261006,0.023731939,0.086450361,0.150852367,0.076101884,0.082010269,0.019495821,0.058460098,0.137064949,0.075525485,0.051719803,0.04323189,0.026841251,0.104940429,0.114259347,0.043760825,0.02000241,0.152823493,0.148116186,0.198220864,0.112912603,0.231180951,0.200904459,0.125466332,0.181734815,0.062504917,0.019649468,0.172242701,0.147811309,0.116129607,0.106054962,0.03591767,0.019533699
