wavelength (nm),DOMBlank1,DOMSTD29,DOM13163,DOM12719,DOM13123,DOM13010,DOM11895,DOM12258,DOM12660,DOMBlank2,DOM12940,DOM12994,DOM12998,DOM12999,DOM13000,DOM13023,DOM13071,DOM13439,DOM13440,DOM13449,DOM13459,DOM11931,DOM12157,DOMBlank3
839.2000122,-0.006389519,-0.009495706,-0.015400487,-0.011933582,-0.014370621,-0.013146427,-0.018614762,-0.01559477,-0.021657439,-0.015732948,-0.019520253,-0.018198073,-0.017497031,-0.018797349,-0.017083051,-0.016262133,-0.02303391,-0.020809205,-0.018567292,-0.018845091,-0.020637928,-0.020300852,-0.022148367,-0.021812018
838.4000244,-0.008137116,-0.010126021,-0.013585652,-0.01497665,-0.016696626,-0.01615949,-0.019907489,-0.018288322,-0.015736943,-0.017935358,-0.021144999,-0.018069765,-0.018440135,-0.014440787,-0.021094995,-0.017960992,-0.018032318,-0.021232076,-0.01862121,-0.020508315,-0.017693959,-0.023285169,-0.019141242,-0.021367684
837.5999756,-0.003793899,-0.009120109,-0.012714149,-0.012049263,-0.013812445,-0.01280826,-0.013354172,-0.01568751,-0.015757414,-0.013875079,-0.016258143,-0.016006378,-0.016074585,-0.013589917,-0.017131828,-0.014050949,-0.015326178,-0.020796523,-0.016655672,-0.016163081,-0.017533083,-0.019188054,-0.01987475,-0.016999273
836.7999878,-0.008976311,-0.01039896,-0.015030615,-0.014177143,-0.014390806,-0.014870401,-0.017212696,-0.019709239,-0.017920753,-0.018819461,-0.018564763,-0.018972278,-0.021143669,-0.020066993,-0.021819897,-0.020390715,-0.021754557,-0.021570647,-0.018933274,-0.0210838,-0.020003365,-0.021035464,-0.020485548,-0.020190364
836,-0.003675689,-0.006036857,-0.011294032,-0.011507506,-0.011505186,-0.01163323,-0.012846562,-0.017141085,-0.017248323,-0.014210665,-0.016897749,-0.012183439,-0.016809551,-0.016429661,-0.017504342,-0.01581862,-0.017950062,-0.015437562,-0.017744256,-0.019135246,-0.016555065,-0.020044599,-0.019915301,-0.016341418
835.2000122,-0.007110539,-0.010606961,-0.010621916,-0.011547233,-0.011802704,-0.013263645,-0.016542258,-0.015945848,-0.017667664,-0.018880732,-0.020222288,-0.019320935,-0.018015778,-0.017062195,-0.017785504,-0.017753601,-0.019565342,-0.018866111,-0.019409811,-0.017551977,-0.018521404,-0.021254901,-0.021884488,-0.019848043
834.4000244,-0.005722485,-0.009101808,-0.010339563,-0.012822988,-0.011786682,-0.013233765,-0.014521256,-0.016096137,-0.018164907,-0.016646754,-0.016472032,-0.018725652,-0.016033622,-0.017072996,-0.01919915,-0.021438945,-0.018662574,-0.019276712,-0.01590083,-0.020855494,-0.015339271,-0.022705471,-0.019669954,-0.022396451
833.5999756,-0.004250933,-0.005639603,-0.010512372,-0.010553404,-0.01255011,-0.008881773,-0.014264975,-0.015882961,-0.015289593,-0.015888102,-0.01606725,-0.014819117,-0.013789024,-0.014094856,-0.013936301,-0.016047344,-0.015856607,-0.018075675,-0.015294191,-0.015147274,-0.015262203,-0.016349146,-0.016818266,-0.015757063
832.7999878,-0.003587793,-0.006379571,-0.010630252,-0.009460096,-0.011096706,-0.010325913,-0.013242504,-0.012540101,-0.016044449,-0.013432634,-0.013797149,-0.01485329,-0.015948791,-0.017107341,-0.019104086,-0.014240727,-0.014457463,-0.017567292,-0.016296392,-0.014954492,-0.014209362,-0.019032586,-0.017194733,-0.01850538
832,-0.005493063,-0.008881265,-0.011023726,-0.008846873,-0.01060201,-0.012410815,-0.015598167,-0.015956827,-0.01575971,-0.014569621,-0.020212058,-0.015204468,-0.016823048,-0.017050348,-0.02187676,-0.01793213,-0.018324357,-0.01866897,-0.018319096,-0.018995075,-0.019890774,-0.020266958,-0.02279135,-0.019865304
831.2000122,-0.00783677,-0.007633796,-0.011698649,-0.013639389,-0.014739204,-0.01081047,-0.016016658,-0.017097635,-0.014706724,-0.017204983,-0.0186776,-0.019122217,-0.016366996,-0.017140388,-0.02041813,-0.01760448,-0.019389711,-0.019012963,-0.017260015,-0.019215148,-0.019028574,-0.01840679,-0.019628042,-0.019399464
830.4000244,-0.001920782,-0.00436381,-0.009024841,-0.011864219,-0.013089264,-0.013000791,-0.015848869,-0.015435963,-0.016675303,-0.014919776,-0.018685881,-0.012532707,-0.014558356,-0.015187521,-0.017978923,-0.013418629,-0.017673977,-0.016817471,-0.019656248,-0.01505982,-0.016822699,-0.018947499,-0.019787995,-0.019360151
829.5999756,-0.006424515,-0.010088187,-0.014353041,-0.011674659,-0.0143309,-0.010610851,-0.014728144,-0.017434819,-0.015689457,-0.015875075,-0.017661251,-0.018000381,-0.018730512,-0.017891839,-0.021308536,-0.016878279,-0.020560559,-0.020901185,-0.017834948,-0.01913158,-0.017734963,-0.021917224,-0.022954071,-0.01908402
828.7999878,-0.006639425,-0.009217638,-0.01250811,-0.012076756,-0.015576988,-0.012159427,-0.014312116,-0.015256505,-0.018158006,-0.016930962,-0.0199199,-0.015775885,-0.017588273,-0.016187822,-0.018780343,-0.018473925,-0.016738622,-0.017220508,-0.017942164,-0.018097127,-0.020036936,-0.019462239,-0.021581927,-0.020841677
828,-0.006821052,-0.010083937,-0.012583154,-0.012092415,-0.013679724,-0.013384143,-0.017175723,-0.019130589,-0.015697246,-0.019195287,-0.017937643,-0.016097983,-0.017856017,-0.016057622,-0.0194561,-0.017725172,-0.017802948,-0.021348462,-0.01985378,-0.018434379,-0.018108996,-0.019641057,-0.021996466,-0.01861858
827.2000122,-0.006420995,-0.008441367,-0.013871369,-0.011251255,-0.012124236,-0.01248819,-0.016846407,-0.016245278,-0.015881963,-0.018750742,-0.019248135,-0.017913252,-0.015957875,-0.017629137,-0.018119127,-0.018131092,-0.017479278,-0.0181302,-0.018445941,-0.01811699,-0.017143773,-0.019444268,-0.020413883,-0.019127619
826.4000244,-0.009568589,-0.010054042,-0.012870184,-0.013889972,-0.015308036,-0.014219533,-0.018039867,-0.017464906,-0.018824467,-0.018927276,-0.018414877,-0.017454762,-0.018324159,-0.016145524,-0.01838555,-0.016819214,-0.018437356,-0.019653426,-0.020001784,-0.018840332,-0.019534409,-0.021184152,-0.021623453,-0.01831721
825.5999756,-0.00314882,-0.007497088,-0.012431342,-0.011604096,-0.012103392,-0.007929605,-0.012922552,-0.016259938,-0.01638923,-0.018336715,-0.014968797,-0.013354825,-0.016970893,-0.016999122,-0.017978527,-0.015958624,-0.015897686,-0.018518677,-0.017149795,-0.017362747,-0.016542058,-0.020865904,-0.018644271,-0.016157495
824.7999878,-0.006124309,-0.007170787,-0.012857117,-0.012909385,-0.01414011,-0.014708125,-0.020858355,-0.016424078,-0.015215915,-0.015554861,-0.018113613,-0.014843184,-0.0160443,-0.01727942,-0.019006819,-0.019637791,-0.016244978,-0.017952347,-0.01658402,-0.019406941,-0.01763376,-0.018777914,-0.021164527,-0.020208402
824,-0.008624171,-0.006783641,-0.010162588,-0.014224092,-0.012807154,-0.014132092,-0.015515598,-0.015729602,-0.015211916,-0.017188711,-0.018460281,-0.016139438,-0.016111003,-0.015757613,-0.021857806,-0.015531683,-0.015122725,-0.02041813,-0.018159147,-0.017667018,-0.016632952,-0.022420101,-0.019916736,-0.019995356
823.2000122,-0.007863159,-0.011150297,-0.010569168,-0.01215545,-0.014549544,-0.013430225,-0.016480057,-0.017578926,-0.019030061,-0.017211054,-0.017392244,-0.020504365,-0.018907549,-0.014857793,-0.019524658,-0.017995115,-0.017162634,-0.018277898,-0.020880511,-0.019960301,-0.020152111,-0.022243161,-0.021155059,-0.021597987
822.4000244,-0.007828075,-0.008910532,-0.013863998,-0.014931582,-0.014339817,-0.014492665,-0.015789265,-0.017575793,-0.017698532,-0.017180998,-0.018879592,-0.017958557,-0.017618747,-0.016519831,-0.019630319,-0.018531278,-0.016385442,-0.020025169,-0.019309891,-0.021153679,-0.018365402,-0.023012454,-0.021443874,-0.018975796
821.5999756,-0.006861414,-0.009183323,-0.013602662,-0.011283187,-0.014230706,-0.01544001,-0.015961068,-0.017850153,-0.0197597,-0.016779318,-0.019112606,-0.020027246,-0.01981792,-0.017525177,-0.019132622,-0.020524316,-0.019356735,-0.021159645,-0.01824449,-0.019351585,-0.02014954,-0.019951943,-0.019837508,-0.020119043
820.7999878,-0.009411362,-0.009843042,-0.013020989,-0.011778519,-0.015759461,-0.013774429,-0.016986776,-0.016262382,-0.020137925,-0.015778333,-0.019301027,-0.017874399,-0.019758265,-0.016427718,-0.019311773,-0.017565401,-0.018302171,-0.018711817,-0.016918514,-0.019605231,-0.020781025,-0.018876767,-0.020567521,-0.019890377
820,-0.002339629,-0.004168539,-0.008227347,-0.006705039,-0.009572488,-0.008001481,-0.013242905,-0.012528281,-0.014846336,-0.013299095,-0.013684541,-0.011684084,-0.012251141,-0.012776188,-0.015776334,-0.011629551,-0.014548543,-0.017725768,-0.012017136,-0.014328045,-0.013029179,-0.017388314,-0.015545321,-0.014705773
819.2000122,-0.008033806,-0.006109352,-0.011990444,-0.014632246,-0.013981322,-0.016417447,-0.01566319,-0.014304551,-0.019384364,-0.015468638,-0.018292639,-0.017810749,-0.019686826,-0.017714089,-0.019105224,-0.018884748,-0.016584069,-0.020107724,-0.018926682,-0.020492956,-0.016947493,-0.019981265,-0.021429386,-0.019671587
818.4000244,-0.007516424,-0.008994162,-0.012084964,-0.013277754,-0.015958223,-0.016513301,-0.019014154,-0.017515332,-0.017790623,-0.020227376,-0.017750867,-0.018170616,-0.019041061,-0.018449463,-0.020326938,-0.019869359,-0.019170865,-0.022520881,-0.020472411,-0.022833643,-0.019001864,-0.02419729,-0.020567374,-0.01981985
817.5999756,-0.007934841,-0.005521485,-0.008803651,-0.010360745,-0.012939538,-0.012764776,-0.013942418,-0.016562941,-0.016001688,-0.016029032,-0.017667664,-0.014986603,-0.015346917,-0.016500443,-0.01832133,-0.017782722,-0.014548593,-0.02153212,-0.018111678,-0.017198365,-0.014325741,-0.018793482,-0.0193347,-0.016290009
816.7999878,-0.006399212,-0.010741331,-0.014632146,-0.011433586,-0.014647013,-0.012958483,-0.017215731,-0.016587408,-0.019056916,-0.016533537,-0.019289538,-0.017150292,-0.019588107,-0.017681332,-0.02175308,-0.016631307,-0.017505584,-0.019621411,-0.017730441,-0.020519573,-0.020329755,-0.021750076,-0.019228423,-0.021132819
816,-0.00374129,-0.006695302,-0.011253778,-0.011194295,-0.011763705,-0.0084862,-0.016984336,-0.013816457,-0.015935468,-0.016838986,-0.01456912,-0.013230502,-0.015658097,-0.013918702,-0.01734852,-0.017835842,-0.017437553,-0.017123964,-0.015143825,-0.01584957,-0.018165601,-0.019108444,-0.019345347,-0.016233008
815.2000122,-0.003172359,-0.005810103,-0.009918548,-0.011067182,-0.011102711,-0.009436997,-0.013396692,-0.0134891,-0.014008092,-0.013864148,-0.012200051,-0.013130555,-0.015323979,-0.012490252,-0.01605832,-0.016884703,-0.01323718,-0.017363941,-0.01474556,-0.015511652,-0.016336182,-0.018287279,-0.019039623,-0.018309269
814.4000244,-0.00602348,-0.007373417,-0.011642403,-0.007306224,-0.010893887,-0.011530042,-0.012441002,-0.01356272,-0.01583619,-0.014720237,-0.017236182,-0.014385246,-0.014190472,-0.012948885,-0.015651904,-0.013851009,-0.017334044,-0.017000219,-0.016391026,-0.014548343,-0.015346917,-0.017984487,-0.016477564,-0.016116042
813.5999756,-0.006295078,-0.00558548,-0.011702579,-0.008711611,-0.012100673,-0.0139729,-0.016520478,-0.015636973,-0.014284664,-0.016686164,-0.015203218,-0.015689857,-0.015688907,-0.013658704,-0.017180998,-0.015732,-0.015256154,-0.018168928,-0.017433723,-0.016163481,-0.015154874,-0.017931832,-0.018250795,-0.019902593
812.7999878,-0.007238052,-0.005367031,-0.010945433,-0.012980039,-0.013043196,-0.012699819,-0.015147324,-0.013090369,-0.018186752,-0.014787694,-0.016781211,-0.014845735,-0.016162183,-0.017626554,-0.017644698,-0.014787644,-0.015499462,-0.019149911,-0.014925679,-0.016868817,-0.016673958,-0.018746875,-0.019249124,-0.018128859
812,-0.005652276,-0.005827982,-0.011085351,-0.011490918,-0.012304188,-0.011384317,-0.013609185,-0.013744785,-0.016314592,-0.015732799,-0.014867099,-0.01334152,-0.018294079,-0.015756615,-0.020178057,-0.017364835,-0.014125978,-0.01811724,-0.016958795,-0.015561854,-0.015877122,-0.017392939,-0.017086038,-0.017334143
811.2000122,-0.006222563,-0.009397784,-0.013251844,-0.011264472,-0.013186508,-0.012065981,-0.016447457,-0.018622648,-0.018143408,-0.017714238,-0.018825261,-0.01671157,-0.017033324,-0.018285442,-0.020361619,-0.015820766,-0.01826941,-0.021070631,-0.018417608,-0.019197069,-0.016725421,-0.020957723,-0.020095564,-0.02235554
810.4000244,-0.005269759,-0.007538965,-0.010636617,-0.01030655,-0.014638153,-0.012131587,-0.016879275,-0.015336373,-0.017497182,-0.016596377,-0.018783864,-0.01705881,-0.016865281,-0.015705686,-0.018262658,-0.015593071,-0.015728205,-0.018896248,-0.018181987,-0.019129451,-0.017927311,-0.020157943,-0.018761551,-0.018217484
809.5999756,-0.004698372,-0.007081813,-0.009639282,-0.010674354,-0.011867544,-0.012561276,-0.01552509,-0.011097715,-0.01501131,-0.014671939,-0.018091863,-0.014147227,-0.015542673,-0.014789496,-0.01670081,-0.017582158,-0.016139388,-0.017623072,-0.016654925,-0.016987473,-0.013062287,-0.016229218,-0.0191078,-0.016871754
808.7999878,-0.008581333,-0.011635045,-0.014103576,-0.015511503,-0.018610744,-0.014514197,-0.018910425,-0.019652091,-0.020928023,-0.017925473,-0.021829104,-0.015469388,-0.020630326,-0.018594326,-0.022528745,-0.017376177,-0.019446149,-0.023087768,-0.020708866,-0.020632103,-0.020325061,-0.02230892,-0.021450624,-0.019709881
808,-0.007133203,-0.008458123,-0.012981849,-0.011827795,-0.016585216,-0.013414463,-0.016511906,-0.017876636,-0.019909812,-0.018459883,-0.01851942,-0.018615505,-0.019388672,-0.017670795,-0.017523337,-0.018378206,-0.017674075,-0.019063853,-0.019085703,-0.01950877,-0.020761779,-0.021950448,-0.021991299,-0.020332966
807.2000122,-0.007045801,-0.008183199,-0.010783654,-0.011706208,-0.014363659,-0.011291258,-0.01342646,-0.013474947,-0.01724086,-0.016000042,-0.015332325,-0.014050899,-0.015176222,-0.015067271,-0.01908838,-0.015874127,-0.013446387,-0.016813785,-0.018110882,-0.017897502,-0.018808952,-0.017259071,-0.018503793,-0.01855886
806.4000244,-0.006560338,-0.009895017,-0.011095091,-0.012429631,-0.014921878,-0.011512497,-0.01742129,-0.015348467,-0.016840082,-0.01716348,-0.020633584,-0.015443558,-0.016998177,-0.017969584,-0.020475226,-0.017174728,-0.016964421,-0.018614117,-0.018148473,-0.018590208,-0.018304702,-0.020426428,-0.02037392,-0.020157794
805.5999756,-0.003908279,-0.006952981,-0.010934478,-0.010103564,-0.010992431,-0.011405245,-0.014991105,-0.013050179,-0.01723882,-0.015364058,-0.015034115,-0.013900703,-0.015253155,-0.014795651,-0.016331347,-0.01647876,-0.01536221,-0.017635252,-0.01549122,-0.017233595,-0.016020151,-0.017912606,-0.0178979,-0.017401297
804.7999878,-0.005836921,-0.008436239,-0.010506965,-0.010053485,-0.012487486,-0.012178154,-0.015092324,-0.015143025,-0.018709188,-0.015992805,-0.016268667,-0.014067891,-0.013941866,-0.01435269,-0.01896633,-0.015246558,-0.015202167,-0.016699664,-0.017042434,-0.017196573,-0.016026437,-0.019347822,-0.01953619,-0.017819693
804,-0.005649414,-0.006727214,-0.010554112,-0.010044025,-0.012003689,-0.01017508,-0.014289673,-0.013879342,-0.016185379,-0.016209468,-0.01685318,-0.014841283,-0.015979832,-0.0178586,-0.018608958,-0.016023543,-0.015202268,-0.017277479,-0.015374603,-0.016694384,-0.014467578,-0.018672541,-0.017465653,-0.01808501
803.2000122,-0.009770661,-0.009462173,-0.013162851,-0.013792885,-0.015641617,-0.014720937,-0.017129987,-0.018094148,-0.018808505,-0.015348417,-0.01908833,-0.018619474,-0.018694064,-0.017880313,-0.021036303,-0.016264377,-0.018233618,-0.018627459,-0.02135127,-0.019272055,-0.020205338,-0.021170937,-0.020952543,-0.020943368
802.4000244,-0.00837383,-0.008846619,-0.011131879,-0.012731494,-0.014472285,-0.014978601,-0.015495216,-0.017802102,-0.018540801,-0.016605845,-0.018102888,-0.016431008,-0.016495109,-0.017123766,-0.019348912,-0.01925903,-0.016677395,-0.020534338,-0.020825392,-0.020685567,-0.016826933,-0.022180639,-0.020075396,-0.020394964
801.5999756,-0.006856624,-0.009023573,-0.012190437,-0.011772976,-0.015266201,-0.012431342,-0.013972699,-0.016039461,-0.016043302,-0.017814726,-0.019150158,-0.015164673,-0.017985182,-0.017173732,-0.019706467,-0.015537579,-0.016787037,-0.02051503,-0.017514983,-0.019193403,-0.017592598,-0.020368733,-0.019912088,-0.019117163
800.7999878,-0.005486622,-0.008803701,-0.012097501,-0.01106264,-0.012185151,-0.0113246,-0.015696397,-0.014146975,-0.016438484,-0.016627621,-0.017872661,-0.017145963,-0.016214306,-0.014590947,-0.019369461,-0.015767649,-0.015826158,-0.01977177,-0.016249267,-0.019276563,-0.014949489,-0.018602658,-0.022596624,-0.019738378
800,-0.006394111,-0.007291867,-0.012510524,-0.012140447,-0.015539276,-0.013151098,-0.016264975,-0.018046621,-0.018128114,-0.017322253,-0.019416891,-0.014986903,-0.016978661,-0.01734071,-0.020452507,-0.017216129,-0.018280081,-0.020721404,-0.019790173,-0.015848072,-0.017279617,-0.022642426,-0.021996073,-0.020042621
799.2000122,-0.007377133,-0.008540672,-0.011395865,-0.013639539,-0.015934419,-0.014811562,-0.016606094,-0.018643528,-0.019933995,-0.018011905,-0.017969286,-0.014975449,-0.017429994,-0.019131383,-0.019715769,-0.016369239,-0.019749757,-0.019136932,-0.018173596,-0.018501759,-0.019333858,-0.019961141,-0.020974644,-0.021123007
798.4000244,-0.005449914,-0.004884396,-0.008284443,-0.008296684,-0.012967779,-0.011334436,-0.014879205,-0.015076922,-0.016209219,-0.013027471,-0.014137805,-0.013709472,-0.014967746,-0.014722389,-0.018614117,-0.015312784,-0.01286169,-0.017891143,-0.014557255,-0.016160138,-0.015568897,-0.01777174,-0.018241312,-0.017907439
797.5999756,-0.00750294,-0.010191566,-0.010863087,-0.011925573,-0.013752812,-0.013729337,-0.016036367,-0.016911741,-0.017856512,-0.014806208,-0.01892807,-0.015684463,-0.016427668,-0.015940107,-0.019402782,-0.015648808,-0.019223668,-0.018298944,-0.017821681,-0.019913523,-0.018030778,-0.021001874,-0.019831028,-0.021243662
796.7999878,-0.006051152,-0.006676898,-0.010699308,-0.01223891,-0.013284683,-0.01101348,-0.014257761,-0.014401473,-0.017519061,-0.012795994,-0.018152047,-0.014347481,-0.015077572,-0.014675193,-0.018954584,-0.014443642,-0.013546261,-0.016169617,-0.018361133,-0.017643655,-0.016552623,-0.016800089,-0.018431105,-0.01638609
796,-0.006404875,-0.00739505,-0.011437166,-0.008647263,-0.012704395,-0.013848151,-0.014868049,-0.014922528,-0.016576743,-0.016877631,-0.017214289,-0.016221438,-0.017923933,-0.01559507,-0.020725649,-0.016991207,-0.016844464,-0.018252581,-0.017157309,-0.018792491,-0.020235678,-0.020216258,-0.017335884,-0.019818565
795.2000122,-0.008019879,-0.010204057,-0.013183846,-0.011838072,-0.014078266,-0.014420855,-0.01625211,-0.015685262,-0.017961487,-0.0176358,-0.017523585,-0.016941667,-0.01813164,-0.017776858,-0.019457387,-0.017022371,-0.01856,-0.020054536,-0.019052953,-0.020724414,-0.01618812,-0.022655154,-0.020741541,-0.017809259
794.4000244,-0.006269666,-0.008024556,-0.013210765,-0.011136824,-0.014431021,-0.010660058,-0.0173133,-0.015047768,-0.018353639,-0.015538777,-0.018739289,-0.015889799,-0.014881807,-0.015703838,-0.019700382,-0.016385393,-0.015751572,-0.019789035,-0.017556302,-0.019029712,-0.016606044,-0.019340791,-0.020333806,-0.017188113
793.5999756,-0.005566313,-0.006068511,-0.008685579,-0.010859249,-0.012354863,-0.011534428,-0.01031019,-0.013540941,-0.016007427,-0.016170664,-0.016450498,-0.014035661,-0.014080171,-0.014378985,-0.016672513,-0.014961144,-0.015942104,-0.01811282,-0.015606407,-0.017629486,-0.013010086,-0.020009644,-0.017603785,-0.018845487
792.7999878,-0.007502278,-0.009002935,-0.012219783,-0.013283177,-0.014347481,-0.015194869,-0.017440537,-0.016910646,-0.018037731,-0.018201746,-0.019951599,-0.015901828,-0.017408658,-0.016809551,-0.021524288,-0.018546408,-0.017655684,-0.02084375,-0.018281175,-0.020432603,-0.019379562,-0.02218182,-0.022563595,-0.019342277
792,-0.005089375,-0.006807087,-0.010128398,-0.011361772,-0.013239189,-0.011809959,-0.016223583,-0.015485325,-0.01537865,-0.014568219,-0.017291958,-0.013240394,-0.016019801,-0.015393991,-0.017145166,-0.013427614,-0.015422123,-0.017409155,-0.015408832,-0.017747089,-0.016681232,-0.017995017,-0.019860655,-0.017718263
791.2000122,-0.006210059,-0.00691655,-0.011040079,-0.008960996,-0.012307006,-0.010386525,-0.013036012,-0.015244808,-0.01638584,-0.014229554,-0.016241936,-0.011514765,-0.014938735,-0.016526857,-0.018198866,-0.015186571,-0.014674992,-0.017700121,-0.016631855,-0.016197149,-0.015701491,-0.018127717,-0.016493216,-0.018013097
790.4000244,-0.00576668,-0.007121133,-0.01158484,-0.011539822,-0.015177121,-0.011416844,-0.016405184,-0.013793287,-0.015255555,-0.016400099,-0.017361205,-0.014798302,-0.016605396,-0.016170066,-0.018931886,-0.01674963,-0.0160443,-0.017983096,-0.016996434,-0.017822824,-0.015513601,-0.019918615,-0.017037256,-0.020393135
789.5999756,-0.006789758,-0.007775395,-0.01148759,-0.014539882,-0.013734754,-0.013311095,-0.01731932,-0.016359767,-0.019654911,-0.017739138,-0.017561225,-0.014279754,-0.017597072,-0.017819645,-0.0189978,-0.015382698,-0.016688704,-0.020468904,-0.01786327,-0.018664557,-0.019265914,-0.020258656,-0.02063931,-0.018839538
788.7999878,-0.003445952,-0.006424872,-0.0094335,-0.009773344,-0.013900552,-0.011102661,-0.013619269,-0.013635124,-0.015661942,-0.015499113,-0.014741906,-0.015508855,-0.013135377,-0.013712031,-0.017605376,-0.013398048,-0.01472469,-0.019445803,-0.017593343,-0.015877621,-0.014328946,-0.01791499,-0.019018613,-0.019009197
788,-0.006389468,-0.008026029,-0.009189811,-0.014671639,-0.012905215,-0.012971296,-0.016045647,-0.013993955,-0.01842232,-0.016190864,-0.014839682,-0.014638403,-0.016880071,-0.016662598,-0.019132324,-0.015642466,-0.016306713,-0.019917082,-0.01710316,-0.0179749,-0.018354036,-0.019831771,-0.020254456,-0.019116718
